date,side,pos_before,pos_after,price,cash,net_liq_equity,notional,leverage
2023-01-03,BUY,0.0,54.0,1839.47,653.72,99985.1,99331.38,0.993
2023-01-06,SELL,54.0,0.0,1866.03,101404.23,101404.23,0.0,0.0
2023-01-09,BUY,0.0,54.0,1871.67,318.88,101389.06,101070.18,0.997
2023-01-12,SELL,54.0,0.0,1896.75,102728.02,102728.02,0.0,0.0
2023-02-01,SELL,0.0,-52.0,1950.06,204115.93,102712.81,101403.12,0.987
2023-02-02,BUY,-52.0,54.0,1912.6,1349.92,104630.32,103280.4,0.987
2023-02-03,SELL,54.0,-54.0,1865.81,202827.17,102073.43,100753.74,0.987
2023-02-05,BUY,-54.0,0.0,1865.35,102083.16,102083.16,0.0,0.0
2023-03-12,SELL,0.0,-51.0,1988.17,203464.63,102067.96,101396.67,0.993
2023-03-13,BUY,-51.0,55.0,1913.56,596.84,105842.64,105245.8,0.994
2023-03-27,SELL,55.0,0.0,1956.35,108179.95,108179.95,0.0,0.0
2023-04-01,BUY,0.0,54.0,1989.55,728.13,108163.83,107435.7,0.993
2023-04-02,SELL,54.0,0.0,2007.32,109107.16,109107.16,0.0,0.0
2023-04-04,BUY,0.0,53.0,2020.53,2003.0,109091.09,107088.09,0.982
2023-04-09,SELL,53.0,0.0,2004.42,108221.33,108221.33,0.0,0.0
2023-04-13,SELL,0.0,-53.0,2040.1,216330.41,108205.11,108125.3,0.999
2023-04-14,BUY,-53.0,0.0,2004.42,110080.21,110080.21,0.0,0.0
2023-05-04,SELL,0.0,-53.0,2050.15,218721.86,110063.91,108657.95,0.987
2023-05-05,BUY,-53.0,0.0,2016.54,111829.21,111829.21,0.0,0.0
2023-08-13,BUY,0.0,59.0,1889.37,339.66,111812.49,111472.83,0.997
2023-08-14,SELL,59.0,0.0,1907.42,112860.56,112860.56,0.0,0.0
2023-10-01,SELL,0.0,-56.0,1983.97,223946.22,112843.9,111102.32,0.985
2023-10-02,BUY,-56.0,0.0,1827.77,121575.74,121575.74,0.0,0.0
2023-10-05,BUY,0.0,66.0,1820.24,1421.88,121557.72,120135.84,0.988
2023-10-06,SELL,66.0,0.0,1831.84,122305.19,122305.19,0.0,0.0
2023-10-08,SELL,0.0,-63.0,1932.41,244028.76,122286.93,121741.83,0.996
2023-10-09,BUY,-63.0,0.0,1861.35,126746.12,126746.12,0.0,0.0
2023-10-13,BUY,0.0,65.0,1932.41,1120.63,126727.28,125606.65,0.991
2023-10-15,SELL,65.0,0.0,1980.9,129859.81,129859.81,0.0,0.0
2023-10-22,SELL,0.0,-64.0,2005.91,258218.79,129840.55,128378.24,0.989
2023-10-23,BUY,-64.0,0.0,1972.74,131944.5,131944.5,0.0,0.0
2023-10-29,BUY,0.0,66.0,1992.52,418.45,131924.77,131506.32,0.997
2023-10-30,SELL,66.0,0.0,1996.15,132144.59,132144.59,0.0,0.0
2023-11-20,SELL,0.0,-66.0,1977.65,262649.91,132125.01,130524.9,0.988
2023-11-21,BUY,-66.0,0.0,1998.26,130744.97,130744.97,0.0,0.0
2023-12-03,BUY,0.0,65.0,2004.04,462.83,130725.43,130262.6,0.996
2023-12-17,SELL,65.0,0.0,2052.75,133871.56,133871.56,0.0,0.0
2023-12-18,BUY,0.0,66.0,2027.21,55.63,133851.49,133795.86,1.0
2023-12-21,SELL,66.0,-66.0,2045.78,270058.09,135036.61,135021.48,1.0
2023-12-22,BUY,-66.0,0.0,2052.75,134556.27,134556.27,0.0,0.0
2023-12-26,BUY,0.0,65.0,2067.44,152.51,134536.11,134383.6,0.999
2023-12-27,SELL,65.0,-65.0,2077.49,270185.7,135148.85,135036.85,0.999
2023-12-28,BUY,-65.0,65.0,2065.25,1662.92,135904.17,134241.25,0.988
2023-12-31,SELL,65.0,0.0,2045.3,134587.48,134587.48,0.0,0.0
2024-03-01,BUY,0.0,64.0,2083.26,1238.84,134567.48,133328.64,0.991
2024-03-11,SELL,64.0,0.0,2182.65,140907.49,140907.49,0.0,0.0
2024-03-25,BUY,0.0,64.0,2171.73,1895.92,140886.64,138990.72,0.987
2024-03-26,SELL,64.0,0.0,2178.63,141307.33,141307.33,0.0,0.0
2024-03-31,BUY,0.0,60.0,2329.28,1529.56,141286.36,139756.8,0.989
2024-04-01,SELL,60.0,0.0,2251.31,136587.9,136587.9,0.0,0.0
2024-04-05,SELL,0.0,-58.0,2329.28,271665.88,136567.64,135098.24,0.989
2024-04-07,BUY,-58.0,0.0,2344.22,135680.72,135680.72,0.0,0.0
2024-05-12,SELL,0.0,-56.0,2413.84,270835.49,135660.45,135175.04,0.996
2024-05-13,BUY,-56.0,0.0,2336.14,139992.02,139992.02,0.0,0.0
2024-05-17,SELL,0.0,-57.0,2413.84,277560.26,139971.38,137588.88,0.983
2024-05-19,BUY,-57.0,0.0,2333.86,144510.29,144510.29,0.0,0.0
2024-07-05,BUY,0.0,60.0,2391.06,1025.17,144488.77,143463.6,0.993
2024-07-07,SELL,60.0,0.0,2411.59,145698.87,145698.87,0.0,0.0
2024-07-17,SELL,0.0,-59.0,2458.66,290738.05,145677.11,145060.94,0.996
2024-07-19,BUY,-59.0,0.0,2400.3,149099.1,149099.1,0.0,0.0
2024-08-06,BUY,0.0,62.0,2389.85,906.18,149076.88,148170.7,0.994
2024-08-09,SELL,62.0,0.0,2431.07,151609.91,151609.91,0.0,0.0
2024-08-11,SELL,0.0,-60.0,2507.46,302034.94,151587.34,150447.6,0.992
2024-08-12,SELL,-60.0,-62.0,2472.03,306978.26,153712.4,153265.86,0.997
2024-08-14,BUY,-62.0,0.0,2447.92,155184.45,155184.45,0.0,0.0
2024-08-16,SELL,0.0,-61.0,2507.46,308116.57,155161.51,152955.06,0.986
2024-08-19,SELL,-61.0,-62.0,2504.23,310620.43,155358.17,155262.26,0.999
2024-08-20,BUY,-62.0,-61.0,2514.01,308106.04,154751.43,153354.61,0.991
2024-08-22,SELL,-61.0,-62.0,2484.73,310590.4,156537.14,154053.26,0.984
2024-08-23,BUY,-62.0,-61.0,2511.93,308078.09,154850.36,153227.73,0.99
2024-08-25,SELL,-61.0,-62.0,2503.35,310581.06,155373.36,155207.7,0.999
2024-08-26,BUY,-62.0,-61.0,2517.91,308062.78,154470.27,153592.51,0.994
2024-08-30,BUY,-61.0,0.0,2503.35,155335.52,155335.52,0.0,0.0
2024-09-01,SELL,0.0,-58.0,2634.53,308115.34,155312.6,152802.74,0.984
2024-09-02,BUY,-58.0,0.0,2499.46,163124.91,163124.91,0.0,0.0
