timestamp,rawppo_obs_hash,nautilus_obs_hash,match
2023-04-03 00:00:00+00:00,5a5d9c97bd471f1f,5a5d9c97bd471f1f,True
2023-04-03 01:00:00+00:00,c1f3ea069543dbce,c1f3ea069543dbce,True
2023-04-03 02:00:00+00:00,6900461d3c8fd617,6900461d3c8fd617,True
2023-04-03 03:00:00+00:00,e670e4bb4648ccf6,e670e4bb4648ccf6,True
2023-04-03 04:00:00+00:00,db84e2187b2965fd,db84e2187b2965fd,True
2023-04-03 05:00:00+00:00,59dd612366a55331,59dd612366a55331,True
2023-04-03 06:00:00+00:00,f389b4176a0132e4,f389b4176a0132e4,True
2023-04-03 07:00:00+00:00,36988b334567a980,36988b334567a980,True
2023-04-03 08:00:00+00:00,ba4870ce2250a7a3,ba4870ce2250a7a3,True
2023-04-03 09:00:00+00:00,4002a51ed470d46b,4002a51ed470d46b,True
2023-04-03 10:00:00+00:00,87658e4cfd95fa86,87658e4cfd95fa86,True
2023-04-03 11:00:00+00:00,7ca028f76994c2e4,7ca028f76994c2e4,True
2023-04-03 12:00:00+00:00,d337134bc10a1e06,d337134bc10a1e06,True
2023-04-03 13:00:00+00:00,e683bdde6d21f015,e683bdde6d21f015,True
2023-04-03 14:00:00+00:00,abf066cf18f2f427,abf066cf18f2f427,True
2023-04-03 15:00:00+00:00,96f65d3c119c338f,96f65d3c119c338f,True
2023-04-03 16:00:00+00:00,ee7aafbbe80521ee,ee7aafbbe80521ee,True
2023-04-03 17:00:00+00:00,088c94be3bb02a4c,088c94be3bb02a4c,True
2023-04-03 18:00:00+00:00,320fb26f10efedf8,320fb26f10efedf8,True
2023-04-03 19:00:00+00:00,8cfd0c498fc7f05e,8cfd0c498fc7f05e,True
2023-04-03 20:00:00+00:00,52e9aa8a6e750b94,52e9aa8a6e750b94,True
2023-04-03 22:00:00+00:00,092199af2b111651,092199af2b111651,True
2023-04-03 23:00:00+00:00,8f1714ad1fda9dcb,8f1714ad1fda9dcb,True
2023-04-04 00:00:00+00:00,37804a204cab2d80,37804a204cab2d80,True
2023-04-04 01:00:00+00:00,8b722d68c3bba0dc,8b722d68c3bba0dc,True
2023-04-04 02:00:00+00:00,7ab2fc505dab30ff,7ab2fc505dab30ff,True
2023-04-04 03:00:00+00:00,19df5023ff41e0b0,19df5023ff41e0b0,True
2023-04-04 04:00:00+00:00,37fd2c02a6c02050,37fd2c02a6c02050,True
2023-04-04 05:00:00+00:00,9cb1250f44f64bea,9cb1250f44f64bea,True
2023-04-04 06:00:00+00:00,adba7cb4349b72fc,adba7cb4349b72fc,True
2023-04-04 07:00:00+00:00,1307872f07ae8557,1307872f07ae8557,True
2023-04-04 08:00:00+00:00,9f6c9eeb347c4885,9f6c9eeb347c4885,True
2023-04-04 09:00:00+00:00,5725d35010f0d8cc,5725d35010f0d8cc,True
2023-04-04 10:00:00+00:00,d8b90b08076a598d,d8b90b08076a598d,True
2023-04-04 11:00:00+00:00,488d4663d794d87b,488d4663d794d87b,True
2023-04-04 12:00:00+00:00,32a9814424928fc3,32a9814424928fc3,True
2023-04-04 13:00:00+00:00,47c7aa902b7410bc,47c7aa902b7410bc,True
2023-04-04 14:00:00+00:00,7d142af470f7ccb0,7d142af470f7ccb0,True
2023-04-04 15:00:00+00:00,89d91803a07ae34d,89d91803a07ae34d,True
2023-04-04 16:00:00+00:00,538a8775a4790dd5,538a8775a4790dd5,True
2023-04-04 17:00:00+00:00,971b6cb810313880,971b6cb810313880,True
2023-04-04 18:00:00+00:00,1a608ea9543b7cb7,1a608ea9543b7cb7,True
2023-04-04 19:00:00+00:00,e2b86d00b0493a1e,e2b86d00b0493a1e,True
2023-04-04 20:00:00+00:00,b53bf130ca0aaaa9,b53bf130ca0aaaa9,True
2023-04-04 22:00:00+00:00,a331f8b11c8c1fda,a331f8b11c8c1fda,True
2023-04-04 23:00:00+00:00,6e6c7d0beaa83fc2,6e6c7d0beaa83fc2,True
2023-04-05 00:00:00+00:00,b03221581cd0971e,b03221581cd0971e,True
2023-04-05 01:00:00+00:00,6bd4ae27f759d657,6bd4ae27f759d657,True
2023-04-05 02:00:00+00:00,86669dad15b3e73d,86669dad15b3e73d,True
2023-04-05 03:00:00+00:00,a3e2fc30f293d1e1,a3e2fc30f293d1e1,True
2023-04-05 04:00:00+00:00,90b5b001a0f6bb12,90b5b001a0f6bb12,True
2023-04-05 05:00:00+00:00,f9a118729abd3a65,f9a118729abd3a65,True
2023-04-05 06:00:00+00:00,211c66f9ed33222c,211c66f9ed33222c,True
2023-04-05 07:00:00+00:00,0d44cd031dbe96e3,0d44cd031dbe96e3,True
2023-04-05 08:00:00+00:00,2c6f7aa13f6f996f,2c6f7aa13f6f996f,True
2023-04-05 09:00:00+00:00,32b04dbc854c5fb4,32b04dbc854c5fb4,True
2023-04-05 10:00:00+00:00,79bb0340b5e2fe93,79bb0340b5e2fe93,True
2023-04-05 11:00:00+00:00,e8e6641b9bd3fa8b,e8e6641b9bd3fa8b,True
2023-04-05 12:00:00+00:00,0a559df676f917ab,0a559df676f917ab,True
2023-04-05 13:00:00+00:00,47e6b8fbb43bbce4,47e6b8fbb43bbce4,True
2023-04-05 14:00:00+00:00,10ddf756fab5da12,10ddf756fab5da12,True
2023-04-05 15:00:00+00:00,3efac8ac78c2d9fc,3efac8ac78c2d9fc,True
2023-04-05 16:00:00+00:00,84772ec99bd7c972,84772ec99bd7c972,True
2023-04-05 17:00:00+00:00,4ff1763f0b254bee,4ff1763f0b254bee,True
2023-04-05 18:00:00+00:00,278c43d4418954d4,278c43d4418954d4,True
2023-04-05 19:00:00+00:00,997b038ea19bc660,997b038ea19bc660,True
2023-04-05 20:00:00+00:00,a3cfc24a5660c1ff,a3cfc24a5660c1ff,True
2023-04-05 22:00:00+00:00,78ece8303fd40584,78ece8303fd40584,True
2023-04-05 23:00:00+00:00,1bea487bf21debff,1bea487bf21debff,True
2023-04-06 00:00:00+00:00,b214e6851261c540,b214e6851261c540,True
2023-04-06 01:00:00+00:00,acc07ae4eae06bef,acc07ae4eae06bef,True
2023-04-06 02:00:00+00:00,7093430632acc30c,7093430632acc30c,True
2023-04-06 03:00:00+00:00,d0168e857b86847a,d0168e857b86847a,True
2023-04-06 04:00:00+00:00,4cf1ebf27ac7d87f,4cf1ebf27ac7d87f,True
2023-04-06 05:00:00+00:00,47cca0d6d7bea393,47cca0d6d7bea393,True
2023-04-06 06:00:00+00:00,849dbbdf8384a6a3,849dbbdf8384a6a3,True
2023-04-06 07:00:00+00:00,1daf5fc6970a7a1a,1daf5fc6970a7a1a,True
2023-04-06 08:00:00+00:00,934d9d1f65d1ebb4,934d9d1f65d1ebb4,True
2023-04-06 09:00:00+00:00,4bdd562e7c94ff03,4bdd562e7c94ff03,True
2023-04-06 10:00:00+00:00,0c6e48ee877ac0db,0c6e48ee877ac0db,True
2023-04-06 11:00:00+00:00,9da855edeaab7980,9da855edeaab7980,True
2023-04-06 12:00:00+00:00,ebff7950c6b116c8,ebff7950c6b116c8,True
2023-04-06 13:00:00+00:00,230dc16bbe3e1f10,230dc16bbe3e1f10,True
2023-04-06 14:00:00+00:00,d8d3ccef1796dd10,d8d3ccef1796dd10,True
2023-04-06 15:00:00+00:00,01f861426a7d8c91,01f861426a7d8c91,True
2023-04-06 16:00:00+00:00,fc5e97f5e9920e25,fc5e97f5e9920e25,True
2023-04-06 17:00:00+00:00,2ddaea7cfd48b4d8,2ddaea7cfd48b4d8,True
2023-04-06 18:00:00+00:00,6c2b181996224460,6c2b181996224460,True
2023-04-06 19:00:00+00:00,53c020cc3a559bd5,53c020cc3a559bd5,True
2023-04-06 20:00:00+00:00,0df84c2efebc1e2f,0df84c2efebc1e2f,True
2023-04-10 00:00:00+00:00,7d093c014f53f427,7d093c014f53f427,True
2023-04-10 01:00:00+00:00,5c5f7433ffb7dcf9,5c5f7433ffb7dcf9,True
2023-04-10 02:00:00+00:00,dffeb84f31e387c0,dffeb84f31e387c0,True
2023-04-10 03:00:00+00:00,b256587ad6d2d2b4,b256587ad6d2d2b4,True
2023-04-10 04:00:00+00:00,480425958a34dee9,480425958a34dee9,True
2023-04-10 05:00:00+00:00,0832c13a645338df,0832c13a645338df,True
2023-04-10 06:00:00+00:00,d213369d8396a94e,d213369d8396a94e,True
2023-04-10 07:00:00+00:00,f58a8937ae4c7d17,f58a8937ae4c7d17,True
2023-04-10 08:00:00+00:00,5c1cb9d7052ab060,5c1cb9d7052ab060,True
2023-04-10 09:00:00+00:00,9ce91a4931e40ce2,9ce91a4931e40ce2,True
2023-04-10 10:00:00+00:00,46f30145b9030477,46f30145b9030477,True
2023-04-10 11:00:00+00:00,ddf1f0de46cd5d7d,ddf1f0de46cd5d7d,True
2023-04-10 12:00:00+00:00,75e75fb8692db93c,75e75fb8692db93c,True
2023-04-10 13:00:00+00:00,f9ede0f3ed82a918,f9ede0f3ed82a918,True
2023-04-10 14:00:00+00:00,4982812adcce77e5,4982812adcce77e5,True
2023-04-10 15:00:00+00:00,b266fc213cd75a4d,b266fc213cd75a4d,True
2023-04-10 16:00:00+00:00,b9c98f5e7552d784,b9c98f5e7552d784,True
2023-04-10 17:00:00+00:00,3bed1d64deed0ae1,3bed1d64deed0ae1,True
2023-04-10 18:00:00+00:00,007a84c6beaa7882,007a84c6beaa7882,True
2023-04-10 19:00:00+00:00,c436e16aa7000a90,c436e16aa7000a90,True
2023-04-10 20:00:00+00:00,9563ea32c0cf7e39,9563ea32c0cf7e39,True
2023-04-10 22:00:00+00:00,a697e104dc334a36,a697e104dc334a36,True
2023-04-10 23:00:00+00:00,d94897e38b1099d4,d94897e38b1099d4,True
2023-04-11 00:00:00+00:00,4382916d13448ab4,4382916d13448ab4,True
2023-04-11 01:00:00+00:00,3e17e176b1481619,3e17e176b1481619,True
2023-04-11 02:00:00+00:00,3395cd5df916d849,3395cd5df916d849,True
2023-04-11 03:00:00+00:00,79ecfe1108ef8a13,79ecfe1108ef8a13,True
2023-04-11 04:00:00+00:00,33009bb5e7fee6b3,33009bb5e7fee6b3,True
2023-04-11 05:00:00+00:00,a0cf51322d7b9b4c,a0cf51322d7b9b4c,True
2023-04-11 06:00:00+00:00,be337cc3dd3729b3,be337cc3dd3729b3,True
2023-04-11 07:00:00+00:00,02f435c14f2869ad,02f435c14f2869ad,True
2023-04-11 08:00:00+00:00,7036995f1cb0feb6,7036995f1cb0feb6,True
2023-04-11 09:00:00+00:00,31e4b1e6df499f01,31e4b1e6df499f01,True
2023-04-11 10:00:00+00:00,9f2fc86fe4e1f7b0,9f2fc86fe4e1f7b0,True
2023-04-11 11:00:00+00:00,2fb527ee9ab5ba2b,2fb527ee9ab5ba2b,True
2023-04-11 12:00:00+00:00,d4aacd2b01c4ce10,d4aacd2b01c4ce10,True
2023-04-11 13:00:00+00:00,bf42627056abd06a,bf42627056abd06a,True
2023-04-11 14:00:00+00:00,74201e12c1b4b4cc,74201e12c1b4b4cc,True
2023-04-11 15:00:00+00:00,b764435d6c2052c5,b764435d6c2052c5,True
2023-04-11 16:00:00+00:00,815dcb3e4c04e9e4,815dcb3e4c04e9e4,True
2023-04-11 17:00:00+00:00,6ba35eb88cd62622,6ba35eb88cd62622,True
2023-04-11 18:00:00+00:00,5217789707cc9880,5217789707cc9880,True
2023-04-11 19:00:00+00:00,a67eb4cf7bdd17eb,a67eb4cf7bdd17eb,True
2023-04-11 20:00:00+00:00,21b5dd93c2c562c7,21b5dd93c2c562c7,True
2023-04-11 22:00:00+00:00,c6dc869f307f3a33,c6dc869f307f3a33,True
2023-04-11 23:00:00+00:00,9ffc4825632fc7ce,9ffc4825632fc7ce,True
2023-04-12 00:00:00+00:00,a8ecca1f28377667,a8ecca1f28377667,True
2023-04-12 01:00:00+00:00,2d9d8d1626c380a3,2d9d8d1626c380a3,True
2023-04-12 02:00:00+00:00,f0ba81ad8ea44e50,f0ba81ad8ea44e50,True
2023-04-12 03:00:00+00:00,051732b5b5d292f7,051732b5b5d292f7,True
2023-04-12 04:00:00+00:00,4f2827be807c2156,4f2827be807c2156,True
2023-04-12 05:00:00+00:00,2c39cb8e2fa8b10e,2c39cb8e2fa8b10e,True
2023-04-12 06:00:00+00:00,74eb0aea99252bd5,74eb0aea99252bd5,True
2023-04-12 07:00:00+00:00,d9e183f18efa0299,d9e183f18efa0299,True
2023-04-12 08:00:00+00:00,743efe2dec817d14,743efe2dec817d14,True
2023-04-12 09:00:00+00:00,9f6f96acc6c163d2,9f6f96acc6c163d2,True
2023-04-12 10:00:00+00:00,5092267c6611639c,5092267c6611639c,True
2023-04-12 11:00:00+00:00,3f6dedde2b354ceb,3f6dedde2b354ceb,True
2023-04-12 12:00:00+00:00,40a9fab0c59fd137,40a9fab0c59fd137,True
2023-04-12 13:00:00+00:00,62cef123e379bea2,62cef123e379bea2,True
2023-04-12 14:00:00+00:00,7144e83779aae07e,7144e83779aae07e,True
2023-04-12 15:00:00+00:00,5c699a0a107da590,5c699a0a107da590,True
2023-04-12 16:00:00+00:00,78a177f065b9a2fd,78a177f065b9a2fd,True
2023-04-12 17:00:00+00:00,2273241b0b21f69a,2273241b0b21f69a,True
2023-04-12 18:00:00+00:00,07fb2ad5cf341938,07fb2ad5cf341938,True
2023-04-12 19:00:00+00:00,0c1dfb589276b834,0c1dfb589276b834,True
2023-04-12 20:00:00+00:00,4e9a8c61f1744479,4e9a8c61f1744479,True
2023-04-12 22:00:00+00:00,11c57d1868afcff1,11c57d1868afcff1,True
2023-04-12 23:00:00+00:00,6b4f82ad7c60d348,6b4f82ad7c60d348,True
2023-04-13 00:00:00+00:00,88d1ae75708ec080,88d1ae75708ec080,True
2023-04-13 01:00:00+00:00,c31c7f9db53e8605,c31c7f9db53e8605,True
2023-04-13 02:00:00+00:00,22383b88a5b0f37c,22383b88a5b0f37c,True
2023-04-13 03:00:00+00:00,ecf9a942d11386a4,ecf9a942d11386a4,True
2023-04-13 04:00:00+00:00,ab712228e0ad4b40,ab712228e0ad4b40,True
2023-04-13 05:00:00+00:00,464fdeceff7f224a,464fdeceff7f224a,True
2023-04-13 06:00:00+00:00,8d65ee4f3fb064e7,8d65ee4f3fb064e7,True
2023-04-13 07:00:00+00:00,ae56e8f42fe5dec8,ae56e8f42fe5dec8,True
2023-04-13 08:00:00+00:00,08a054e40e0ccde1,08a054e40e0ccde1,True
2023-04-13 09:00:00+00:00,7e3082af94124cf7,7e3082af94124cf7,True
2023-04-13 10:00:00+00:00,b78f63c28063c34b,b78f63c28063c34b,True
2023-04-13 11:00:00+00:00,131734f1f33ee41a,131734f1f33ee41a,True
2023-04-13 12:00:00+00:00,c3f0848693ae1a66,c3f0848693ae1a66,True
2023-04-13 13:00:00+00:00,760c7c6ef412a9aa,760c7c6ef412a9aa,True
2023-04-13 14:00:00+00:00,860ce5e776434184,860ce5e776434184,True
2023-04-13 15:00:00+00:00,978656ffffae7432,978656ffffae7432,True
2023-04-13 16:00:00+00:00,d922e405610ee1b8,d922e405610ee1b8,True
2023-04-13 17:00:00+00:00,80b93ea5f77c3cfc,80b93ea5f77c3cfc,True
2023-04-13 18:00:00+00:00,814d7a850dfed707,814d7a850dfed707,True
2023-04-13 19:00:00+00:00,1ecb55d5ee728a86,1ecb55d5ee728a86,True
2023-04-13 20:00:00+00:00,9e1a41909ee4971a,9e1a41909ee4971a,True
2023-04-13 22:00:00+00:00,d3998f0330e98638,d3998f0330e98638,True
2023-04-13 23:00:00+00:00,0a2426027b190a0e,0a2426027b190a0e,True
2023-04-14 00:00:00+00:00,0f47611e9aba0739,0f47611e9aba0739,True
2023-04-14 01:00:00+00:00,8b8c461228e6d8bb,8b8c461228e6d8bb,True
2023-04-14 02:00:00+00:00,8ebd60da1f88133d,8ebd60da1f88133d,True
2023-04-14 03:00:00+00:00,5fdc3d4229e8b8c4,5fdc3d4229e8b8c4,True
2023-04-14 04:00:00+00:00,167304a1a2e150e8,167304a1a2e150e8,True
2023-04-14 05:00:00+00:00,49870f22294b98a4,49870f22294b98a4,True
2023-04-14 06:00:00+00:00,c54c33c8fd13bcd7,c54c33c8fd13bcd7,True
2023-04-14 07:00:00+00:00,72aedc901b8138e4,72aedc901b8138e4,True
2023-04-14 08:00:00+00:00,2af60c90df1d0632,2af60c90df1d0632,True
2023-04-14 09:00:00+00:00,f95cb039f70665bf,f95cb039f70665bf,True
2023-04-14 10:00:00+00:00,14d2cb781011c56d,14d2cb781011c56d,True
2023-04-14 11:00:00+00:00,a2c783e8fb9aa678,a2c783e8fb9aa678,True
2023-04-14 12:00:00+00:00,f94422d5a171ea81,f94422d5a171ea81,True
2023-04-14 13:00:00+00:00,89c91763c89fe894,89c91763c89fe894,True
2023-04-14 14:00:00+00:00,c089253bbfc664e9,c089253bbfc664e9,True
2023-04-14 15:00:00+00:00,b766d6cd16aa23b9,b766d6cd16aa23b9,True
2023-04-14 16:00:00+00:00,5331568a57ce95b9,5331568a57ce95b9,True
2023-04-14 17:00:00+00:00,3e2f321a574be313,3e2f321a574be313,True
2023-04-14 18:00:00+00:00,ade751b833785af5,ade751b833785af5,True
2023-04-14 19:00:00+00:00,8ab5f80af1a7d7fd,8ab5f80af1a7d7fd,True
2023-04-14 20:00:00+00:00,c4fd89a8f1a64e6c,c4fd89a8f1a64e6c,True
