timestamp,rawppo_obs_hash,nautilus_obs_hash,match
2023-04-17 00:00:00+00:00,ad45e6f4e5b70dec,ad45e6f4e5b70dec,True
2023-04-17 01:00:00+00:00,16208c5f1e50f3e8,16208c5f1e50f3e8,True
2023-04-17 02:00:00+00:00,af609a81e018bf84,af609a81e018bf84,True
2023-04-17 03:00:00+00:00,7cd2c85a96066288,7cd2c85a96066288,True
2023-04-17 04:00:00+00:00,75bdb3f5a5577b0f,75bdb3f5a5577b0f,True
2023-04-17 05:00:00+00:00,94cb90d508b4ab36,94cb90d508b4ab36,True
2023-04-17 06:00:00+00:00,4dc7599c626dfbe6,4dc7599c626dfbe6,True
2023-04-17 07:00:00+00:00,31458d85e7d3be50,31458d85e7d3be50,True
2023-04-17 08:00:00+00:00,02d14d6743cec7dc,02d14d6743cec7dc,True
2023-04-17 09:00:00+00:00,f3fdc47366a6cae9,f3fdc47366a6cae9,True
2023-04-17 10:00:00+00:00,ee98c1753fb524d0,ee98c1753fb524d0,True
2023-04-17 11:00:00+00:00,579a93149d6fe1d3,579a93149d6fe1d3,True
2023-04-17 12:00:00+00:00,8078cb9dfae3a372,8078cb9dfae3a372,True
2023-04-17 13:00:00+00:00,943f37e43bb909ec,943f37e43bb909ec,True
2023-04-17 14:00:00+00:00,d6c41fd8c6f6875d,d6c41fd8c6f6875d,True
2023-04-17 15:00:00+00:00,d125d6efb6ece8c0,d125d6efb6ece8c0,True
2023-04-17 16:00:00+00:00,11be594196ebe9a5,11be594196ebe9a5,True
2023-04-17 17:00:00+00:00,bd97d3cb660af458,bd97d3cb660af458,True
2023-04-17 18:00:00+00:00,cc1134b2f643ae38,cc1134b2f643ae38,True
2023-04-17 19:00:00+00:00,8081b5e7cb46b7e3,8081b5e7cb46b7e3,True
2023-04-17 20:00:00+00:00,437c354368a920e0,437c354368a920e0,True
2023-04-17 22:00:00+00:00,d65c6b60f339fd84,d65c6b60f339fd84,True
2023-04-17 23:00:00+00:00,db7f46bb40fde18f,db7f46bb40fde18f,True
2023-04-18 00:00:00+00:00,0f55dee20fbedfde,0f55dee20fbedfde,True
2023-04-18 01:00:00+00:00,7643e9ff0457139e,7643e9ff0457139e,True
2023-04-18 02:00:00+00:00,d78d291f64284468,d78d291f64284468,True
2023-04-18 03:00:00+00:00,213e6fd3af21aa50,213e6fd3af21aa50,True
2023-04-18 04:00:00+00:00,86f0dafbf7172f3a,86f0dafbf7172f3a,True
2023-04-18 05:00:00+00:00,46de61545b15eec3,46de61545b15eec3,True
2023-04-18 06:00:00+00:00,84edae582aea0e49,84edae582aea0e49,True
2023-04-18 07:00:00+00:00,4b392d8679abb783,4b392d8679abb783,True
2023-04-18 08:00:00+00:00,f1e410e7ddf86f98,f1e410e7ddf86f98,True
2023-04-18 09:00:00+00:00,3994dc14294a91e3,3994dc14294a91e3,True
2023-04-18 10:00:00+00:00,894838db14c299f3,894838db14c299f3,True
2023-04-18 11:00:00+00:00,9165e9c9c4455fd8,9165e9c9c4455fd8,True
2023-04-18 12:00:00+00:00,fea7976b15aeb63a,fea7976b15aeb63a,True
2023-04-18 13:00:00+00:00,ca7ba36b0dda9818,ca7ba36b0dda9818,True
2023-04-18 14:00:00+00:00,3541a729d907e9b8,3541a729d907e9b8,True
2023-04-18 15:00:00+00:00,28e710a75af2f7a4,28e710a75af2f7a4,True
2023-04-18 16:00:00+00:00,b672fd66fe39c3b9,b672fd66fe39c3b9,True
2023-04-18 17:00:00+00:00,596e82954fd5ff11,596e82954fd5ff11,True
2023-04-18 18:00:00+00:00,5f017aded179c16f,5f017aded179c16f,True
2023-04-18 19:00:00+00:00,7eec02b1ad16bb54,7eec02b1ad16bb54,True
2023-04-18 20:00:00+00:00,e68bec746000b77d,e68bec746000b77d,True
2023-04-18 22:00:00+00:00,6b87a3688c9047cf,6b87a3688c9047cf,True
2023-04-18 23:00:00+00:00,c76e7034056e0ad9,c76e7034056e0ad9,True
2023-04-19 00:00:00+00:00,bfc5722a49a4827a,bfc5722a49a4827a,True
2023-04-19 01:00:00+00:00,c5a0ddf932aa2bdd,c5a0ddf932aa2bdd,True
2023-04-19 02:00:00+00:00,150723db6c4a85a3,150723db6c4a85a3,True
2023-04-19 03:00:00+00:00,dd061a3c3bef6f13,dd061a3c3bef6f13,True
2023-04-19 04:00:00+00:00,9e51b5b6829af51d,9e51b5b6829af51d,True
2023-04-19 05:00:00+00:00,36b3664b1b7dab9d,36b3664b1b7dab9d,True
2023-04-19 06:00:00+00:00,593e2b90a3d13ae2,593e2b90a3d13ae2,True
2023-04-19 07:00:00+00:00,63b31db9a0a9b54e,63b31db9a0a9b54e,True
2023-04-19 08:00:00+00:00,bac0a8193d3189b4,bac0a8193d3189b4,True
2023-04-19 09:00:00+00:00,ac0c63ac754e6c4d,ac0c63ac754e6c4d,True
2023-04-19 10:00:00+00:00,7c1ef82d98b78043,7c1ef82d98b78043,True
2023-04-19 11:00:00+00:00,47598934684f5b3b,47598934684f5b3b,True
2023-04-19 12:00:00+00:00,cd15b7732af58804,cd15b7732af58804,True
2023-04-19 13:00:00+00:00,6a773c8097ff0e7c,6a773c8097ff0e7c,True
2023-04-19 14:00:00+00:00,0b2143fc12315633,0b2143fc12315633,True
2023-04-19 15:00:00+00:00,0aac11f07524c91c,0aac11f07524c91c,True
2023-04-19 16:00:00+00:00,5743318b64c64091,5743318b64c64091,True
2023-04-19 17:00:00+00:00,c362fb3d3d33d4a4,c362fb3d3d33d4a4,True
2023-04-19 18:00:00+00:00,b489731c729eebd7,b489731c729eebd7,True
2023-04-19 19:00:00+00:00,29c404dfd99c03aa,29c404dfd99c03aa,True
2023-04-19 20:00:00+00:00,174bafaac38ed1bd,174bafaac38ed1bd,True
2023-04-19 22:00:00+00:00,af45a38cd2dea72e,af45a38cd2dea72e,True
2023-04-19 23:00:00+00:00,dd536eb9be65ffd1,dd536eb9be65ffd1,True
2023-04-20 00:00:00+00:00,acdf85716564c852,acdf85716564c852,True
2023-04-20 01:00:00+00:00,9886457aa8409363,9886457aa8409363,True
2023-04-20 02:00:00+00:00,314917b820f5bfa1,314917b820f5bfa1,True
2023-04-20 03:00:00+00:00,98ca5acd35d14fe3,98ca5acd35d14fe3,True
2023-04-20 04:00:00+00:00,01422f6913025755,01422f6913025755,True
2023-04-20 05:00:00+00:00,d20b1dceae6c681e,d20b1dceae6c681e,True
2023-04-20 06:00:00+00:00,80ecd28413acdc7c,80ecd28413acdc7c,True
2023-04-20 07:00:00+00:00,72947adb8961ef8a,72947adb8961ef8a,True
2023-04-20 08:00:00+00:00,b67a16cc30db1591,b67a16cc30db1591,True
2023-04-20 09:00:00+00:00,deb307da55b93c34,deb307da55b93c34,True
2023-04-20 10:00:00+00:00,50b0e97e281b4890,50b0e97e281b4890,True
2023-04-20 11:00:00+00:00,7d6eed10be4e3b3b,7d6eed10be4e3b3b,True
2023-04-20 12:00:00+00:00,d934109ba69503be,d934109ba69503be,True
2023-04-20 13:00:00+00:00,b6ac9236cd7419ce,b6ac9236cd7419ce,True
2023-04-20 14:00:00+00:00,cc2d58ee351e0630,cc2d58ee351e0630,True
2023-04-20 15:00:00+00:00,36088d43b2d21192,36088d43b2d21192,True
2023-04-20 16:00:00+00:00,04b7aba5f96da6f9,04b7aba5f96da6f9,True
2023-04-20 17:00:00+00:00,ff5b9263b260d4db,ff5b9263b260d4db,True
2023-04-20 18:00:00+00:00,9bac41685820d258,9bac41685820d258,True
2023-04-20 19:00:00+00:00,80c6a801e652f767,80c6a801e652f767,True
2023-04-20 20:00:00+00:00,49bc3127e4f904c0,49bc3127e4f904c0,True
2023-04-20 22:00:00+00:00,13c98b2a63c6ac30,13c98b2a63c6ac30,True
2023-04-20 23:00:00+00:00,54ded9395919b569,54ded9395919b569,True
2023-04-21 00:00:00+00:00,87d5747938d7f43a,87d5747938d7f43a,True
2023-04-21 01:00:00+00:00,5d23a950981fb83e,5d23a950981fb83e,True
2023-04-21 02:00:00+00:00,abaddbe1efa31665,abaddbe1efa31665,True
2023-04-21 03:00:00+00:00,ea9fa62c3b7d653c,ea9fa62c3b7d653c,True
2023-04-21 04:00:00+00:00,98191ef0c9bb2714,98191ef0c9bb2714,True
2023-04-21 05:00:00+00:00,c7c511507e49bb0f,c7c511507e49bb0f,True
2023-04-21 06:00:00+00:00,0da69590c21e15d9,0da69590c21e15d9,True
2023-04-21 07:00:00+00:00,e9282781e14996b0,e9282781e14996b0,True
2023-04-21 08:00:00+00:00,71648d8b9f733d50,71648d8b9f733d50,True
2023-04-21 09:00:00+00:00,8b25255b2b1dc667,8b25255b2b1dc667,True
2023-04-21 10:00:00+00:00,8eae5becf6bee93b,8eae5becf6bee93b,True
2023-04-21 11:00:00+00:00,afc65c793e369e48,afc65c793e369e48,True
2023-04-21 12:00:00+00:00,ae083e2e1ae01760,ae083e2e1ae01760,True
2023-04-21 13:00:00+00:00,83cee63c2e2b19aa,83cee63c2e2b19aa,True
2023-04-21 14:00:00+00:00,d4fb6f90d1e48f87,d4fb6f90d1e48f87,True
2023-04-21 15:00:00+00:00,19fd30d4a93f2b7b,19fd30d4a93f2b7b,True
2023-04-21 16:00:00+00:00,7ee83c385e8fc1e1,7ee83c385e8fc1e1,True
2023-04-21 17:00:00+00:00,245aa84cb42d033b,245aa84cb42d033b,True
2023-04-21 18:00:00+00:00,a71153cc47ba2a23,a71153cc47ba2a23,True
2023-04-21 19:00:00+00:00,e39336038c9b8046,e39336038c9b8046,True
2023-04-21 20:00:00+00:00,3c9ba1ca47590547,3c9ba1ca47590547,True
2023-04-24 00:00:00+00:00,c18924d4094a16c9,c18924d4094a16c9,True
2023-04-24 01:00:00+00:00,9929921320a85a1d,9929921320a85a1d,True
2023-04-24 02:00:00+00:00,896fa610f1e571ce,896fa610f1e571ce,True
2023-04-24 03:00:00+00:00,1033e232152c6c88,1033e232152c6c88,True
2023-04-24 04:00:00+00:00,76eeba6850e4e685,76eeba6850e4e685,True
2023-04-24 05:00:00+00:00,38e550b4b2cb979b,38e550b4b2cb979b,True
2023-04-24 06:00:00+00:00,251bbc449ec9346a,251bbc449ec9346a,True
2023-04-24 07:00:00+00:00,306cf6f213cb4370,306cf6f213cb4370,True
2023-04-24 08:00:00+00:00,bd869c1a8d623d26,bd869c1a8d623d26,True
2023-04-24 09:00:00+00:00,8295010e98404764,8295010e98404764,True
2023-04-24 10:00:00+00:00,556a4c4c6f4a9135,556a4c4c6f4a9135,True
2023-04-24 11:00:00+00:00,f393f8cb6c0dc20f,f393f8cb6c0dc20f,True
2023-04-24 12:00:00+00:00,db2803d6fe534329,db2803d6fe534329,True
2023-04-24 13:00:00+00:00,01b6aa5a66aebe27,01b6aa5a66aebe27,True
2023-04-24 14:00:00+00:00,0d335c4979e3b496,0d335c4979e3b496,True
2023-04-24 15:00:00+00:00,d3e83ce04a20fe3d,d3e83ce04a20fe3d,True
2023-04-24 16:00:00+00:00,ff6ad9f288f1fc88,ff6ad9f288f1fc88,True
2023-04-24 17:00:00+00:00,ee867b1d166e6169,ee867b1d166e6169,True
2023-04-24 18:00:00+00:00,b595a0782775950d,b595a0782775950d,True
2023-04-24 19:00:00+00:00,5506aa12ac8a77da,5506aa12ac8a77da,True
2023-04-24 20:00:00+00:00,72f56aa480edb5fc,72f56aa480edb5fc,True
2023-04-24 22:00:00+00:00,b9a396293a1761af,b9a396293a1761af,True
2023-04-24 23:00:00+00:00,baf90d29219c40f7,baf90d29219c40f7,True
2023-04-25 00:00:00+00:00,703fa1b923c914c1,703fa1b923c914c1,True
2023-04-25 01:00:00+00:00,2b2f42b2360c7116,2b2f42b2360c7116,True
2023-04-25 02:00:00+00:00,3327fd65d240d92d,3327fd65d240d92d,True
2023-04-25 03:00:00+00:00,1c0701df24d246a6,1c0701df24d246a6,True
2023-04-25 04:00:00+00:00,f0c033c581a6d334,f0c033c581a6d334,True
2023-04-25 05:00:00+00:00,6d5af085b0f9ad53,6d5af085b0f9ad53,True
2023-04-25 06:00:00+00:00,a286b1de9bf1b655,a286b1de9bf1b655,True
2023-04-25 07:00:00+00:00,429296c14e4dd9f7,429296c14e4dd9f7,True
2023-04-25 08:00:00+00:00,b9d52f10c8d149c4,b9d52f10c8d149c4,True
2023-04-25 09:00:00+00:00,9eb06c91408cc420,9eb06c91408cc420,True
2023-04-25 10:00:00+00:00,6b9e956d6495fa18,6b9e956d6495fa18,True
2023-04-25 11:00:00+00:00,6b21186bf909a351,6b21186bf909a351,True
2023-04-25 12:00:00+00:00,f19ac0c6c0623e94,f19ac0c6c0623e94,True
2023-04-25 13:00:00+00:00,3f3091365973e148,3f3091365973e148,True
2023-04-25 14:00:00+00:00,5f5c0dd8b67c3ee7,5f5c0dd8b67c3ee7,True
2023-04-25 15:00:00+00:00,6c76b9be6e2f1ffe,6c76b9be6e2f1ffe,True
2023-04-25 16:00:00+00:00,c01cbbfde73ace05,c01cbbfde73ace05,True
2023-04-25 17:00:00+00:00,c3da35218756a019,c3da35218756a019,True
2023-04-25 18:00:00+00:00,706045deabce9215,706045deabce9215,True
2023-04-25 19:00:00+00:00,a5584ea6055342d1,a5584ea6055342d1,True
2023-04-25 20:00:00+00:00,b559e192178b4f8e,b559e192178b4f8e,True
2023-04-25 22:00:00+00:00,e03abd40905d4f8e,e03abd40905d4f8e,True
2023-04-25 23:00:00+00:00,396979ae0590bcfd,396979ae0590bcfd,True
2023-04-26 00:00:00+00:00,8df45258785a2090,8df45258785a2090,True
2023-04-26 01:00:00+00:00,58b0ac1013d14579,58b0ac1013d14579,True
2023-04-26 02:00:00+00:00,d3c7a22bef548f5a,d3c7a22bef548f5a,True
2023-04-26 03:00:00+00:00,2ff468e75a7b88b5,2ff468e75a7b88b5,True
2023-04-26 04:00:00+00:00,94f6b385627c6066,94f6b385627c6066,True
2023-04-26 05:00:00+00:00,0335f1046458be2c,0335f1046458be2c,True
2023-04-26 06:00:00+00:00,bede10b326e4f284,bede10b326e4f284,True
2023-04-26 07:00:00+00:00,a5886c2a173c5e3f,a5886c2a173c5e3f,True
2023-04-26 08:00:00+00:00,2f1e1c3287db1ee8,2f1e1c3287db1ee8,True
2023-04-26 09:00:00+00:00,30f5b9d13fceaf58,30f5b9d13fceaf58,True
2023-04-26 10:00:00+00:00,78d83e1581f68962,78d83e1581f68962,True
2023-04-26 11:00:00+00:00,44aaca90aa053a93,44aaca90aa053a93,True
2023-04-26 12:00:00+00:00,dfc4b559b94c7ab4,dfc4b559b94c7ab4,True
2023-04-26 13:00:00+00:00,101aeaaff0499284,101aeaaff0499284,True
2023-04-26 14:00:00+00:00,589bf034e114da25,589bf034e114da25,True
2023-04-26 15:00:00+00:00,fa341600cc76e95d,fa341600cc76e95d,True
2023-04-26 16:00:00+00:00,64c0eca42dba0870,64c0eca42dba0870,True
2023-04-26 17:00:00+00:00,9ec8d237d325bdab,9ec8d237d325bdab,True
2023-04-26 18:00:00+00:00,2ad2fb8c9e6a146b,2ad2fb8c9e6a146b,True
2023-04-26 19:00:00+00:00,f58224ef0c23acfc,f58224ef0c23acfc,True
2023-04-26 20:00:00+00:00,a5599c7841187d65,a5599c7841187d65,True
2023-04-26 22:00:00+00:00,8608da02f079e2ee,8608da02f079e2ee,True
2023-04-26 23:00:00+00:00,a66cadf8b5ee8f27,a66cadf8b5ee8f27,True
2023-04-27 00:00:00+00:00,7e79be8ec33e8fa5,7e79be8ec33e8fa5,True
2023-04-27 01:00:00+00:00,1ae5c61d40afb616,1ae5c61d40afb616,True
2023-04-27 02:00:00+00:00,c67535d8828e8561,c67535d8828e8561,True
2023-04-27 03:00:00+00:00,3e6496a1e8db7be5,3e6496a1e8db7be5,True
2023-04-27 04:00:00+00:00,fcf35d5ec6b2525c,fcf35d5ec6b2525c,True
2023-04-27 05:00:00+00:00,87f8dce0717b8403,87f8dce0717b8403,True
2023-04-27 06:00:00+00:00,f93801988acb3f2a,f93801988acb3f2a,True
2023-04-27 07:00:00+00:00,a5a437969b516e78,a5a437969b516e78,True
2023-04-27 08:00:00+00:00,8c1f407ef780ae30,8c1f407ef780ae30,True
2023-04-27 09:00:00+00:00,40c15716a8cb29ed,40c15716a8cb29ed,True
2023-04-27 10:00:00+00:00,bb04ad1006547b03,bb04ad1006547b03,True
2023-04-27 11:00:00+00:00,7b7c84ba5c31fcd9,7b7c84ba5c31fcd9,True
2023-04-27 12:00:00+00:00,c38f9c786f81b6bd,c38f9c786f81b6bd,True
2023-04-27 13:00:00+00:00,aa084b51a2e33847,aa084b51a2e33847,True
2023-04-27 14:00:00+00:00,a728c4a638922630,a728c4a638922630,True
2023-04-27 15:00:00+00:00,73a33c5eb11e9bbe,73a33c5eb11e9bbe,True
2023-04-27 16:00:00+00:00,f2db0ebe1bbf3cc5,f2db0ebe1bbf3cc5,True
2023-04-27 17:00:00+00:00,45e40f192dbaf351,45e40f192dbaf351,True
2023-04-27 18:00:00+00:00,37dac8335b08ddff,37dac8335b08ddff,True
2023-04-27 19:00:00+00:00,b3c0f04f3b283ecf,b3c0f04f3b283ecf,True
2023-04-27 20:00:00+00:00,73ed63828d76fc08,73ed63828d76fc08,True
2023-04-27 22:00:00+00:00,3151545e707dc064,3151545e707dc064,True
2023-04-27 23:00:00+00:00,8c603915a3fe238d,8c603915a3fe238d,True
