timestamp,price,equity,target_position,nautilus_dir,target_oz,notional,effective_leverage
2023-04-03 00:00:00+00:00,1962.275,10000000.0,-1,0,-4841,9499373.275,0.9499373275
2023-04-03 01:00:00+00:00,1960.235,10000000.0,-1,0,-4846,9499298.809999999,0.9499298809999999
2023-04-03 02:00:00+00:00,1952.455,10000000.0,-1,0,-4865,9498693.575,0.9498693574999999
2023-04-03 03:00:00+00:00,1951.735,10000000.0,-1,0,-4867,9499094.245,0.9499094244999999
2023-04-03 04:00:00+00:00,1952.485,10000000.0,-1,0,-4865,9498839.525,0.9498839525
2023-04-03 05:00:00+00:00,1953.725,10000000.0,-1,0,-4862,9499010.95,0.949901095
2023-04-03 06:00:00+00:00,1954.645,10000000.0,-1,0,-4860,9499574.7,0.94995747
2023-04-03 07:00:00+00:00,1961.735,9979598.201876761,-1,-1,-4832,9479103.52,0.949848213149239
2023-04-03 08:00:00+00:00,1965.615,9977516.14187676,-1,-1,-4822,9478195.53,0.9499554192870652
2023-04-03 09:00:00+00:00,1966.045,9947011.541876761,-1,-1,-4806,9448812.27,0.9499146784157885
2023-04-03 10:00:00+00:00,1972.345,9917170.301876761,-1,-1,-4776,9419919.72,0.949859630646591
2023-04-03 11:00:00+00:00,1978.508,9915330.341876762,-1,-1,-4760,9417698.08,0.9498118323123291
2023-04-03 12:00:00+00:00,1978.888,9929924.121876761,-1,-1,-4767,9433359.095999999,0.949993069455307
2023-04-03 13:00:00+00:00,1975.874,9881291.08187676,-1,-1,-4750,9385401.5,0.9498153047240689
2023-04-03 14:00:00+00:00,1985.918,9871946.021876762,-1,-1,-4722,9377504.796,0.9499145128244164
2023-04-03 15:00:00+00:00,1987.848,9876545.921876762,-1,-1,-4720,9382642.56,0.9499922983415938
2023-04-03 16:00:00+00:00,1986.898,9886181.50187676,-1,-1,-4726,9390079.947999999,0.9498186884610016
2023-04-03 17:00:00+00:00,1984.908,9898930.48187676,-1,-1,-4737,9402509.196,0.9498510180685052
2023-04-03 18:00:00+00:00,1982.275,9885614.98187676,-1,-1,-4737,9390036.675,0.9498687428364041
2023-04-03 19:00:00+00:00,1985.025,9889149.64187676,-1,-1,-4732,9393138.3,0.9498428722550276
2023-04-03 20:00:00+00:00,1984.295,9891556.121876761,-1,-1,-4735,9395636.825000001,0.9498643802080893
2023-04-03 22:00:00+00:00,1983.798,9886472.021876762,-1,-1,-4734,9391299.732,0.9499141565584726
2023-04-03 23:00:00+00:00,1984.848,9896557.90187676,-1,-1,-4736,9400240.128,0.9498494548511014
2023-04-04 00:00:00+00:00,1982.765,9919029.621876761,-1,-1,-4752,9422099.280000001,0.9499013148644336
2023-04-04 01:00:00+00:00,1978.124,9906435.58187676,-1,-1,-4757,9409935.868,0.9498810939844926
2023-04-04 02:00:00+00:00,1980.725,9919412.14187676,-1,-1,-4757,9422308.825,0.9498858087791169
2023-04-04 03:00:00+00:00,1978.045,9911761.781876761,-1,-1,-4760,9415494.200000001,0.9499314458117664
2023-04-04 04:00:00+00:00,1979.625,9916264.841876762,-1,-1,-4758,9419055.75,0.9498592363349324
2023-04-04 05:00:00+00:00,1978.695,9902934.82187676,-1,-1,-4754,9406716.03,0.9498917441342182
2023-04-04 06:00:00+00:00,1981.448,9899850.461876761,-1,-1,-4746,9403952.208,0.9499085106601953
2023-04-04 07:00:00+00:00,1982.085,9907065.041876761,-1,-1,-4748,9410939.58,0.9499220546368012
2023-04-04 08:00:00+00:00,1980.595,9895880.021876762,-1,-1,-4746,9399903.870000001,0.9498805411160696
2023-04-04 09:00:00+00:00,1982.905,9899898.881876761,-1,-1,-4742,9402935.51,0.9498011668799439
2023-04-04 10:00:00+00:00,1982.075,9900722.021876762,-1,-1,-4745,9404945.875,0.9499252533521001
2023-04-04 11:00:00+00:00,1981.905,9893120.08187676,-1,-1,-4742,9398193.51,0.9499726509149102
2023-04-04 12:00:00+00:00,1983.475,9850399.121876761,-1,-1,-4717,9356051.575,0.9498144653063991
2023-04-04 13:00:00+00:00,1992.298,9735658.24187676,-1,-1,-4642,9248247.316,0.9499354934440671
2023-04-04 14:00:00+00:00,2015.995,9715563.941876762,-1,-1,-4578,9229225.11,0.9499422951888045
2023-04-04 15:00:00+00:00,2020.145,9713094.521876762,-1,-1,-4567,9226002.215,0.9498519955942274
2023-04-04 16:00:00+00:00,2020.655,9724962.261876762,-1,-1,-4572,9238434.66,0.949971260682006
2023-04-04 17:00:00+00:00,2018.204,9710721.941876762,-1,-1,-4570,9223192.28,0.9497947047814924
2023-04-04 18:00:00+00:00,2021.145,9707802.221876761,-1,-1,-4562,9220463.49,0.9497992727150404
2023-04-04 19:00:00+00:00,2021.748,9716871.281876761,-1,-1,-4565,9229279.620000001,0.9498200966409648
2023-04-04 20:00:00+00:00,2019.875,9714290.50187676,-1,-1,-4568,9226789.0,0.9498160465983
2023-04-04 22:00:00+00:00,2020.408,9707768.32187676,-1,-1,-4564,9221142.112,0.9498724945072975
2023-04-04 23:00:00+00:00,2021.755,9719393.961876761,-1,-1,-4567,9233355.085,0.9499928823974835
2023-04-05 00:00:00+00:00,2019.354,9714290.50187676,-1,-1,-4570,9228447.78,0.94998680327885
2023-04-05 01:00:00+00:00,2020.408,9697600.121876761,-1,-1,-4559,9211040.071999999,0.9498267567478748
2023-04-05 02:00:00+00:00,2023.855,9701861.08187676,-1,-1,-4554,9216635.67,0.949986357485249
2023-04-05 03:00:00+00:00,2022.975,9700781.32187676,-1,-1,-4555,9214651.125,0.9498875213504234
2023-04-05 04:00:00+00:00,2023.198,9696181.421876762,-1,-1,-4552,9209597.296,0.9498169325938024
2023-04-05 05:00:00+00:00,2024.148,9695324.381876761,-1,-1,-4550,9209873.4,0.9499293718543134
2023-04-05 06:00:00+00:00,2024.325,9690482.381876761,-1,-1,-4547,9204605.775,0.9498604313253329
2023-04-05 07:00:00+00:00,2025.325,9697115.921876762,-1,-1,-4548,9211178.1,0.9498884177737338
2023-04-05 08:00:00+00:00,2023.955,9694694.921876762,-1,-1,-4550,9208995.25,0.9499004686799637
2023-04-05 09:00:00+00:00,2024.455,9705589.421876762,-1,-1,-4554,9219368.07,0.9499029548086177
2023-04-05 10:00:00+00:00,2022.205,9702296.861876762,-1,-1,-4557,9215188.185,0.9497944987860805
2023-04-05 11:00:00+00:00,2022.885,9660752.50187676,-1,-1,-4536,9175806.36,0.949802446364033
2023-04-05 12:00:00+00:00,2031.465,9703638.101876762,-1,-1,-4537,9216756.705,0.9498248603497904
2023-04-05 13:00:00+00:00,2022.608,9722826.941876762,-1,-1,-4566,9235228.128,0.9498500984547359
2023-04-05 14:00:00+00:00,2018.645,9708625.361876762,-1,-1,-4569,9223189.005,0.9499994758492852
2023-04-05 15:00:00+00:00,2021.578,9710140.90187676,-1,-1,-4563,9224460.414,0.949982137974652
2023-04-05 16:00:00+00:00,2021.265,9711835.601876762,-1,-1,-4564,9225053.46,0.949877431843812
2023-04-05 17:00:00+00:00,2020.915,9701962.761876762,-1,-1,-4560,9215372.4,0.9498461936188018
2023-04-05 18:00:00+00:00,2022.954,9711787.181876762,-1,-1,-4560,9224670.24,0.9498427083754704
2023-04-05 19:00:00+00:00,2020.925,9715321.841876762,-1,-1,-4566,9227543.549999999,0.9497928838780975
2023-04-05 20:00:00+00:00,2020.195,9715065.221876761,-1,-1,-4568,9228250.76,0.9498907675081241
2023-04-05 22:00:00+00:00,2020.248,9715467.101876762,-1,-1,-4568,9228492.864,0.9498763947455814
2023-04-05 23:00:00+00:00,2020.165,9731092.24187676,-1,-1,-4576,9244275.04,0.9499730153844608
2023-04-06 00:00:00+00:00,2016.938,9752411.56187676,-1,-1,-4593,9263796.234000001,0.9498979996099826
2023-04-06 01:00:00+00:00,2012.535,9760352.441876762,-1,-1,-4607,9271748.745000001,0.949939953522538
2023-04-06 02:00:00+00:00,2010.895,9758560.90187676,-1,-1,-4610,9270225.95,0.949958302583033
2023-04-06 03:00:00+00:00,2011.265,9747472.721876761,-1,-1,-4604,9259864.06,0.949975888541612
2023-04-06 04:00:00+00:00,2013.555,9737793.56187676,-1,-1,-4594,9250271.67,0.9499350762799699
2023-04-06 05:00:00+00:00,2015.554,9747133.781876761,-1,-1,-4594,9259455.076000001,0.9499669629257043
2023-04-06 06:00:00+00:00,2013.625,9734384.801876761,-1,-1,-4592,9246566.0,0.949887043526088
2023-04-06 07:00:00+00:00,2016.258,9729542.801876761,-1,-1,-4584,9242526.672,0.949944602763573
2023-04-06 08:00:00+00:00,2017.258,9718856.50187676,-1,-1,-4576,9230972.608000001,0.9498002780694883
2023-04-06 09:00:00+00:00,2019.465,9715225.00187676,-1,-1,-4570,9228955.049999999,0.9499476387028787
2023-04-06 10:00:00+00:00,2020.215,9723843.761876762,-1,-1,-4572,9236422.98,0.9498736514270478
2023-04-06 11:00:00+00:00,2018.435,9751201.06187676,-1,-1,-4589,9262598.215,0.9498930599649924
2023-04-06 12:00:00+00:00,2012.785,9796168.721876761,-1,-1,-4623,9305105.055,0.9498718651323226
2023-04-06 13:00:00+00:00,2003.498,9755980.121876761,-1,-1,-4625,9266178.25,0.9497947037859956
2023-04-06 14:00:00+00:00,2011.798,9759577.721876761,-1,-1,-4608,9270365.184,0.9498735957827195
2023-04-06 15:00:00+00:00,2011.055,9757108.301876761,-1,-1,-4609,9268952.495000001,0.9499692130318094
2023-04-06 16:00:00+00:00,2011.565,9765097.601876762,-1,-1,-4611,9275326.215,0.9498447013184351
2023-04-06 17:00:00+00:00,2009.915,9768922.781876761,-1,-1,-4617,9279777.555,0.9499284375771482
2023-04-06 18:00:00+00:00,2009.125,9782369.021876762,-1,-1,-4625,9292203.125,0.9498929251410797
2023-04-06 19:00:00+00:00,2006.348,9781749.24187676,-1,-1,-4631,9291397.588,0.9498707601522322
2023-04-06 20:00:00+00:00,2006.476,9821991.101876762,-1,-1,-4650,9330113.4,0.9499207750470499
2023-04-10 00:00:00+00:00,1998.165,9827946.761876762,-1,-1,-4672,9335426.879999999,0.9498857804371429
2023-04-10 01:00:00+00:00,1996.935,9856562.98187676,-1,-1,-4689,9363628.215,0.949989183066844
2023-04-10 02:00:00+00:00,1991.025,9857434.541876761,-1,-1,-4703,9363790.575000001,0.9499216591518167
2023-04-10 03:00:00+00:00,1990.845,9851478.881876761,-1,-1,-4700,9356971.5,0.9498037413665394
2023-04-10 04:00:00+00:00,1992.075,9840148.601876762,-1,-1,-4692,9346815.9,0.9498653199421531
2023-04-10 05:00:00+00:00,1994.415,9833660.32187676,-1,-1,-4684,9341839.86,0.9499860229275342
2023-04-10 06:00:00+00:00,1995.755,9826111.64187676,-1,-1,-4677,9334146.135,0.9499328396819643
2023-04-10 07:00:00+00:00,1997.314,9826300.48187676,-1,-1,-4673,9333448.322,0.9498435692267139
2023-04-10 08:00:00+00:00,1997.275,9810617.24187676,-1,-1,-4666,9319285.15,0.949918330339145
2023-04-10 09:00:00+00:00,2000.514,9804366.221876761,-1,-1,-4655,9312392.67,0.9498209735598201
2023-04-10 10:00:00+00:00,2001.805,9806288.50187676,-1,-1,-4653,9314398.665000001,0.9498393467841967
2023-04-10 11:00:00+00:00,2001.408,9864552.281876761,-1,-1,-4682,9370592.256,0.9499257531652734
2023-04-10 12:00:00+00:00,1989.375,9871040.56187676,-1,-1,-4713,9375924.375,0.9498415406386878
2023-04-10 13:00:00+00:00,1988.035,9874091.021876762,-1,-1,-4718,9379549.13,0.9499151981907937
2023-04-10 14:00:00+00:00,1987.405,9868425.881876761,-1,-1,-4717,9374589.385,0.9499579261385865
2023-04-10 15:00:00+00:00,1988.575,9863680.721876761,-1,-1,-4712,9370165.4,0.9499664135739727
2023-04-10 16:00:00+00:00,1989.555,9866973.281876761,-1,-1,-4711,9372793.605,0.9499157783487212
2023-04-10 17:00:00+00:00,1988.875,9859807.121876761,-1,-1,-4709,9365612.375,0.9498778484438858
2023-04-10 18:00:00+00:00,1990.355,9854756.921876762,-1,-1,-4703,9360639.565,0.9498600157473329
2023-04-10 19:00:00+00:00,1991.398,9856901.921876762,-1,-1,-4702,9363553.396,0.9499489261649436
2023-04-10 20:00:00+00:00,1990.955,9855919.00187676,-1,-1,-4702,9361470.41,0.9498323198696532
2023-04-10 22:00:00+00:00,1991.158,9850510.48187676,-1,-1,-4699,9356451.442,0.9498443211866284
2023-04-10 23:00:00+00:00,1992.275,9846394.781876761,-1,-1,-4695,9353731.125,0.9499650717048684
2023-04-11 00:00:00+00:00,1993.125,9856175.621876761,-1,-1,-4697,9361708.125,0.9498317079720818
2023-04-11 01:00:00+00:00,1991.105,9824073.16187676,-1,-1,-4687,9332309.135,0.9499429596284872
2023-04-11 02:00:00+00:00,1997.735,9825317.56187676,-1,-1,-4672,9333417.92,0.9499354968652227
2023-04-11 03:00:00+00:00,1997.478,9814776.521876762,-1,-1,-4667,9322229.826,0.9498158012279857
2023-04-11 04:00:00+00:00,1999.655,9818117.50187676,-1,-1,-4664,9326390.92,0.9499164089467491
2023-04-11 05:00:00+00:00,1998.965,9817100.681876762,-1,-1,-4665,9325171.725,0.949890606929915
2023-04-11 06:00:00+00:00,1999.175,9803397.82187676,-1,-1,-4658,9312157.15,0.9498907745250802
2023-04-11 07:00:00+00:00,2002.005,9791665.66187676,-1,-1,-4646,9301315.23,0.9499216528822151
2023-04-11 08:00:00+00:00,2004.428,9791810.921876762,-1,-1,-4640,9300545.92,0.9498289942691619
2023-04-11 09:00:00+00:00,2004.398,9792067.541876761,-1,-1,-4641,9302411.117999999,0.9499945826779995
2023-04-11 10:00:00+00:00,2004.345,9811241.861876762,-1,-1,-4650,9320204.25,0.9499515332727887
2023-04-11 11:00:00+00:00,2000.385,9820490.08187676,-1,-1,-4663,9327795.255,0.9498299145186243
2023-04-11 12:00:00+00:00,1998.475,9806545.121876761,-1,-1,-4661,9314891.975,0.9498647953212426
2023-04-11 13:00:00+00:00,2001.355,9801930.701876761,-1,-1,-4652,9310303.46,0.9498438361962068
2023-04-11 14:00:00+00:00,2002.308,9793374.881876761,-1,-1,-4646,9302722.968,0.9498996086849751
2023-04-11 15:00:00+00:00,2004.075,9783821.621876761,-1,-1,-4637,9292895.775,0.9498226903709034
2023-04-11 16:00:00+00:00,2006.048,9786726.82187676,-1,-1,-4634,9296026.432,0.9498606225750704
2023-04-11 17:00:00+00:00,2005.448,9791680.181876762,-1,-1,-4638,9301267.824000001,0.9499154027942563
2023-04-11 18:00:00+00:00,2004.425,9793810.66187676,-1,-1,-4641,9302536.424999999,0.949838295446216
2023-04-11 19:00:00+00:00,2003.985,9798555.82187676,-1,-1,-4645,9308510.325,0.9499879874355912
2023-04-11 20:00:00+00:00,2003.005,9795200.32187676,-1,-1,-4645,9303958.225,0.9498486931625468
2023-04-11 22:00:00+00:00,2003.698,9790760.201876761,-1,-1,-4642,9301166.116,0.9499942725813147
2023-04-11 23:00:00+00:00,2004.615,9786789.761876762,-1,-1,-4638,9297404.37,0.9499953096179604
2023-04-12 00:00:00+00:00,2005.435,9742340.201876761,-1,-1,-4615,9255082.525,0.9499855612943083
2023-04-12 01:00:00+00:00,2014.615,9741274.961876761,-1,-1,-4593,9253126.695,0.9498886676757234
2023-04-12 02:00:00+00:00,2014.835,9730433.721876761,-1,-1,-4587,9242048.145,0.9498084473070576
2023-04-12 03:00:00+00:00,2017.074,9715273.421876762,-1,-1,-4575,9228113.55,0.9498562880608404
2023-04-12 04:00:00+00:00,2020.205,9725427.101876762,-1,-1,-4573,9238397.465,0.949922031004399
2023-04-12 05:00:00+00:00,2018.108,9737837.14187676,-1,-1,-4583,9248988.964,0.9497991010986916
2023-04-12 06:00:00+00:00,2015.545,9750523.181876762,-1,-1,-4595,9261429.275,0.9498392139833237
2023-04-12 07:00:00+00:00,2012.925,9769552.24187676,-1,-1,-4610,9279584.25,0.9498474464595692
2023-04-12 08:00:00+00:00,2008.995,9760981.90187676,-1,-1,-4615,9271511.924999999,0.9498544324948855
2023-04-12 09:00:00+00:00,2010.765,9770665.90187676,-1,-1,-4616,9281691.24,0.9499548273590198
2023-04-12 10:00:00+00:00,2008.765,9776040.521876762,-1,-1,-4623,9286520.595,0.9499265652815865
2023-04-12 11:00:00+00:00,2007.655,9705831.521876762,-1,-1,-4592,9219151.76,0.9498569740490761
2023-04-12 12:00:00+00:00,2022.155,9775846.841876762,-1,-1,-4592,9285735.76,0.9498651022459481
2023-04-12 13:00:00+00:00,2007.695,9779768.861876762,-1,-1,-4627,9289604.765,0.9498797871606653
2023-04-12 14:00:00+00:00,2006.885,9785579.261876762,-1,-1,-4632,9295891.32,0.9499582059710541
2023-04-12 15:00:00+00:00,2005.685,9775507.90187676,-1,-1,-4630,9286321.549999999,0.9499579605697168
2023-04-12 16:00:00+00:00,2007.765,9758178.381876761,-1,-1,-4617,9269851.005,0.9499571172234667
2023-04-12 17:00:00+00:00,2011.344,9737449.781876761,-1,-1,-4599,9250171.056,0.9499582809881413
2023-04-12 18:00:00+00:00,2015.625,9747521.14187676,-1,-1,-4594,9259781.25,0.9499626741222074
2023-04-12 19:00:00+00:00,2013.545,9742243.361876762,-1,-1,-4596,9254252.82,0.9499098386531422
2023-04-12 20:00:00+00:00,2014.635,9740485.721876761,-1,-1,-4593,9253218.555,0.9499750648181355
2023-04-12 22:00:00+00:00,2014.998,9725586.881876761,-1,-1,-4585,9238765.83,0.9499443007615374
2023-04-12 23:00:00+00:00,2018.075,9727184.74187676,-1,-1,-4579,9240765.425,0.9499938235178507
2023-04-13 00:00:00+00:00,2017.745,9726797.381876761,-1,-1,-4579,9239254.354999999,0.9498763048374826
2023-04-13 01:00:00+00:00,2017.825,9727039.48187676,-1,-1,-4579,9239620.675,0.9498903229718653
2023-04-13 02:00:00+00:00,2017.775,9728927.861876762,-1,-1,-4580,9241409.5,0.9498898163499471
2023-04-13 03:00:00+00:00,2017.385,9724376.381876761,-1,-1,-4579,9237605.915,0.9499432716545246
2023-04-13 04:00:00+00:00,2018.325,9739192.90187676,-1,-1,-4584,9252001.8,0.9499762345006149
2023-04-13 05:00:00+00:00,2015.265,9714256.601876762,-1,-1,-4579,9227898.435,0.9499335680732586
2023-04-13 06:00:00+00:00,2020.415,9695067.761876762,-1,-1,-4558,9209051.57,0.9498697478126054
2023-04-13 07:00:00+00:00,2024.378,9684802.721876761,-1,-1,-4544,9198773.632,0.9498152823723623
2023-04-13 08:00:00+00:00,2026.498,9684768.82187676,-1,-1,-4540,9200300.92,0.9499763070459251
2023-04-13 09:00:00+00:00,2026.505,9684333.041876761,-1,-1,-4539,9198306.195,0.9498130800773688
2023-04-13 10:00:00+00:00,2026.595,9675036.40187676,-1,-1,-4535,9190608.325,0.9499301029210813
2023-04-13 11:00:00+00:00,2028.515,9595530.761876762,-1,-1,-4493,9114117.895,0.9498294696954727
2023-04-13 12:00:00+00:00,2044.935,9588267.761876762,-1,-1,-4454,9108140.49,0.949925546115247
2023-04-13 13:00:00+00:00,2046.435,9648066.461876761,-1,-1,-4478,9163935.93,0.9498209787640095
2023-04-13 14:00:00+00:00,2034.085,9625163.801876761,-1,-1,-4495,9143212.075,0.949927945456597
2023-04-13 15:00:00+00:00,2038.815,9619111.301876761,-1,-1,-4482,9137968.83,0.9499805692254661
2023-04-13 16:00:00+00:00,2040.065,9601762.421876762,-1,-1,-4471,9121130.615,0.9499433764595461
2023-04-13 17:00:00+00:00,2043.648,9628117.421876762,-1,-1,-4475,9145324.799999999,0.9498559686466044
2023-04-13 18:00:00+00:00,2038.205,9617014.721876761,-1,-1,-4482,9135234.81,0.9499033820983128
2023-04-13 19:00:00+00:00,2040.498,9621856.721876761,-1,-1,-4479,9139390.542,0.9498572683191383
2023-04-13 20:00:00+00:00,2039.498,9620036.121876761,-1,-1,-4481,9138990.538,0.9499954493120017
2023-04-13 22:00:00+00:00,2039.874,9620999.681876762,-1,-1,-4480,9138635.52,0.9498634052773747
2023-04-13 23:00:00+00:00,2039.675,9610540.961876761,-1,-1,-4476,9129585.299999999,0.9499554017006301
2023-04-14 00:00:00+00:00,2041.835,9590882.441876762,-1,-1,-4462,9110667.77,0.949930084662492
2023-04-14 01:00:00+00:00,2045.895,9590446.66187676,-1,-1,-4453,9110370.435,0.9499422452569259
2023-04-14 02:00:00+00:00,2045.985,9595288.66187676,-1,-1,-4455,9114863.174999999,0.9499311064204301
2023-04-14 03:00:00+00:00,2044.985,9604294.781876761,-1,-1,-4461,9122678.084999999,0.9498540280348777
2023-04-14 04:00:00+00:00,2043.125,9606667.361876762,-1,-1,-4466,9124596.25,0.9498191106533136
2023-04-14 05:00:00+00:00,2042.635,9613494.58187676,-1,-1,-4471,9132621.084999999,0.9499793240864464
2023-04-14 06:00:00+00:00,2041.225,9623856.461876761,-1,-1,-4479,9142646.775,0.9499982477104694
2023-04-14 07:00:00+00:00,2039.085,9640740.521876762,-1,-1,-4491,9157530.735,0.9498783536617065
2023-04-14 08:00:00+00:00,2035.598,9626567.98187676,-1,-1,-4492,9143906.216,0.9498614909503125
2023-04-14 09:00:00+00:00,2038.525,9628490.261876762,-1,-1,-4487,9146861.675,0.9499788052147977
2023-04-14 10:00:00+00:00,2038.128,9652375.841876762,-1,-1,-4499,9169537.872,0.949977292866905
2023-04-14 11:00:00+00:00,2033.195,9694113.881876761,-1,-1,-4529,9208340.155,0.9498898266725626
2023-04-14 12:00:00+00:00,2024.575,9700539.221876761,-1,-1,-4551,9213840.825000001,0.949827696611014
