timestamp,price,equity,target_position,nautilus_dir,target_oz,notional,effective_leverage
2023-04-14 13:00:00+00:00,2023.248,9820974.281876761,-1,-1,-4611,9329196.528,0.9499257670611898
2023-04-14 14:00:00+00:00,1998.375,9834628.721876761,-1,-1,-4675,9342403.125,0.9499497529803211
2023-04-14 15:00:00+00:00,1995.555,9815648.08187676,-1,-1,-4672,9323232.96,0.9498336617440538
2023-04-14 16:00:00+00:00,1999.475,9794779.06187676,-1,-1,-4653,9303557.174999999,0.9498485995678355
2023-04-14 17:00:00+00:00,2003.785,9782770.90187676,-1,-1,-4638,9293554.83,0.9499920751713702
2023-04-14 18:00:00+00:00,2006.265,9788048.681876762,-1,-1,-4634,9297032.01,0.9498350807361724
2023-04-14 19:00:00+00:00,2005.175,9796168.721876761,-1,-1,-4641,9306017.174999999,0.9499649750027113
2023-04-14 20:00:00+00:00,2003.498,9803204.14187676,-1,-1,-4648,9312258.704,0.9499199005986656
2023-04-17 00:00:00+00:00,2002.045,9798071.621876761,-1,-1,-4649,9307507.205,0.9499325545057817
2023-04-17 01:00:00+00:00,2003.105,9793907.50187676,-1,-1,-4644,9302419.62,0.9498169773624491
2023-04-17 02:00:00+00:00,2003.965,9791438.08187676,-1,-1,-4641,9300401.565,0.949850419032355
2023-04-17 03:00:00+00:00,2004.475,9792067.541876761,-1,-1,-4640,9300764.0,0.9498263732581855
2023-04-17 04:00:00+00:00,2004.345,9758851.421876762,-1,-1,-4625,9270095.625,0.9499166678794698
2023-04-17 05:00:00+00:00,2011.205,9758464.06187676,-1,-1,-4609,9269643.844999999,0.9499080783843404
2023-04-17 06:00:00+00:00,2011.285,9761127.16187676,-1,-1,-4610,9272023.85,0.9498927425321317
2023-04-17 07:00:00+00:00,2010.735,9765727.06187676,-1,-1,-4613,9275520.555,0.9498033783075488
2023-04-17 08:00:00+00:00,2009.785,9763063.961876761,-1,-1,-4614,9273147.99,0.9498194446139239
2023-04-17 09:00:00+00:00,2010.335,9776573.14187676,-1,-1,-4619,9285737.365,0.9497947010927249
2023-04-17 10:00:00+00:00,2007.545,9769455.40187676,-1,-1,-4623,9280880.535,0.949989549388505
2023-04-17 11:00:00+00:00,2009.015,9810709.24187676,-1,-1,-4639,9319820.585,0.9499639990571309
2023-04-17 12:00:00+00:00,2000.495,9833272.961876761,-1,-1,-4669,9340311.155,0.9498679830420699
2023-04-17 13:00:00+00:00,1995.835,9884791.841876762,-1,-1,-4705,9390403.675,0.9499849693564316
2023-04-17 14:00:00+00:00,1985.195,9862373.381876761,-1,-1,-4719,9368135.205,0.9498864869804078
2023-04-17 15:00:00+00:00,1989.825,9854674.601876762,-1,-1,-4704,9360136.8,0.9498169323842941
2023-04-17 16:00:00+00:00,1991.415,9836613.941876762,-1,-1,-4692,9343719.18,0.949891826111179
2023-04-17 17:00:00+00:00,1995.145,9835548.701876761,-1,-1,-4683,9343264.035,0.9499484287254023
2023-04-17 18:00:00+00:00,1995.365,9831675.101876762,-1,-1,-4680,9338308.2,0.949818632454343
2023-04-17 19:00:00+00:00,1996.165,9841213.841876762,-1,-1,-4683,9348040.695,0.9498869595965703
2023-04-17 20:00:00+00:00,1994.195,9840182.50187676,-1,-1,-4687,9346791.965,0.9498596152273945
2023-04-17 22:00:00+00:00,1994.408,9842618.021876762,-1,-1,-4688,9349784.704,0.9499286351678626
2023-04-17 23:00:00+00:00,1993.905,9837243.40187676,-1,-1,-4686,9343438.83,0.9498025461296858
2023-04-18 00:00:00+00:00,1995.015,9824654.201876761,-1,-1,-4678,9332680.17,0.9499245447455258
2023-04-18 01:00:00+00:00,1997.615,9811532.381876761,-1,-1,-4666,9320871.59,0.9499914210360169
2023-04-18 02:00:00+00:00,2000.325,9812500.781876761,-1,-1,-4660,9321514.5,0.9499631854518075
2023-04-18 03:00:00+00:00,2000.125,9821753.841876762,-1,-1,-4665,9330583.125,0.9499915468475121
2023-04-18 04:00:00+00:00,1998.214,9810806.08187676,-1,-1,-4664,9319670.095999999,0.9499392830947884
2023-04-18 05:00:00+00:00,2000.475,9814582.841876762,-1,-1,-4660,9322213.5,0.9498328813552904
2023-04-18 06:00:00+00:00,1999.695,9802608.58187676,-1,-1,-4656,9310579.92,0.9498063543222126
2023-04-18 07:00:00+00:00,2002.168,9797877.941876762,-1,-1,-4648,9306076.864,0.9498053475666631
2023-04-18 08:00:00+00:00,2003.145,9807949.301876761,-1,-1,-4651,9316627.395,0.9499057456605382
2023-04-18 09:00:00+00:00,2001.065,9796764.281876761,-1,-1,-4650,9304952.25,0.9497985234995829
2023-04-18 10:00:00+00:00,2003.375,9794958.221876761,-1,-1,-4644,9303673.5,0.9498431018542284
2023-04-18 11:00:00+00:00,2003.748,9807513.521876762,-1,-1,-4649,9315424.452,0.9498252978413844
2023-04-18 12:00:00+00:00,2001.155,9817584.881876761,-1,-1,-4660,9325382.3,0.9498652074009194
2023-04-18 13:00:00+00:00,1999.075,9769310.14187676,-1,-1,-4642,9279706.15,0.9498834631344089
2023-04-18 14:00:00+00:00,2009.045,9773072.381876761,-1,-1,-4621,9283796.945,0.9499363743806835
2023-04-18 15:00:00+00:00,2008.268,9778897.301876761,-1,-1,-4625,9288239.5,0.9498248333395838
2023-04-18 16:00:00+00:00,2007.065,9793762.24187676,-1,-1,-4635,9302746.275,0.9498644183154412
2023-04-18 17:00:00+00:00,2003.995,9787903.421876762,-1,-1,-4639,9296532.805,0.9497981747778069
2023-04-18 18:00:00+00:00,2005.205,9793665.40187676,-1,-1,-4639,9302145.995,0.9498125179176969
2023-04-18 19:00:00+00:00,2004.015,9788663.621876761,-1,-1,-4640,9298629.6,0.9499386187117942
2023-04-18 20:00:00+00:00,2005.048,9787453.121876761,-1,-1,-4637,9297407.576,0.9499312497567504
2023-04-18 22:00:00+00:00,2005.298,9785952.101876762,-1,-1,-4636,9296561.528,0.9499904997713094
2023-04-18 23:00:00+00:00,2005.608,9777880.48187676,-1,-1,-4631,9287970.648,0.9498961114543376
2023-04-19 00:00:00+00:00,2007.275,9797137.121876761,-1,-1,-4636,9305726.9,0.9498414469692933
2023-04-19 01:00:00+00:00,2003.298,9793278.041876761,-1,-1,-4644,9303315.912,0.9499695477059216
2023-04-19 02:00:00+00:00,2004.095,9796812.701876761,-1,-1,-4643,9305013.085,0.9498000388654417
2023-04-19 03:00:00+00:00,2003.365,9794682.221876761,-1,-1,-4644,9303627.06,0.9498651257128106
2023-04-19 04:00:00+00:00,2003.805,9811580.801876761,-1,-1,-4651,9319697.055,0.9498670237947107
2023-04-19 05:00:00+00:00,2000.315,9856805.08187676,-1,-1,-4681,9363474.515,0.9499502564189056
2023-04-19 06:00:00+00:00,1990.975,9855449.32187676,-1,-1,-4702,9361564.45,0.9498871278470832
2023-04-19 07:00:00+00:00,1991.255,9910730.441876762,-1,-1,-4728,9414653.64,0.9499454853720327
2023-04-19 08:00:00+00:00,1979.838,9939167.50187676,-1,-1,-4769,9441847.422,0.9499636081409379
2023-04-19 09:00:00+00:00,1973.965,9944348.441876762,-1,-1,-4785,9445422.525,0.9498281943967563
2023-04-19 10:00:00+00:00,1972.895,9956066.08187676,-1,-1,-4794,9458058.63,0.9499794951358054
2023-04-19 11:00:00+00:00,1970.475,9909001.841876762,-1,-1,-4777,9412959.075,0.9499401882457605
2023-04-19 12:00:00+00:00,1980.195,9858983.98187676,-1,-1,-4729,9364342.155,0.9498283162051957
2023-04-19 13:00:00+00:00,1990.525,9848573.681876762,-1,-1,-4700,9355467.5,0.9499312085379256
2023-04-19 14:00:00+00:00,1992.675,9858112.421876762,-1,-1,-4699,9363579.825,0.9498349607193245
2023-04-19 15:00:00+00:00,1990.705,9833030.861876762,-1,-1,-4692,9340387.86,0.9498991705815988
2023-04-19 16:00:00+00:00,1995.885,9842763.281876761,-1,-1,-4684,9348725.34,0.9498069873542097
2023-04-19 17:00:00+00:00,1993.875,9831190.90187676,-1,-1,-4684,9339310.5,0.9499673633859698
2023-04-19 18:00:00+00:00,1996.265,9840439.121876761,-1,-1,-4682,9346512.73,0.9498064684147388
2023-04-19 19:00:00+00:00,1994.355,9839228.621876761,-1,-1,-4686,9345547.53,0.9498252240242594
2023-04-19 20:00:00+00:00,1994.605,9840763.541876761,-1,-1,-4687,9348713.635,0.9499988080413808
2023-04-19 22:00:00+00:00,1994.288,9843925.361876762,-1,-1,-4689,9351216.432,0.9499479210006093
2023-04-19 23:00:00+00:00,1993.635,9835016.08187676,-1,-1,-4686,9342173.61,0.9498890019320929
2023-04-20 00:00:00+00:00,1995.475,9834096.101876762,-1,-1,-4681,9340818.475,0.949840064428227
2023-04-20 01:00:00+00:00,1995.665,9853173.58187676,-1,-1,-4690,9359668.85,0.9499141339817174
2023-04-20 02:00:00+00:00,1991.725,9848622.101876762,-1,-1,-4697,9355132.325,0.9498925055939833
2023-04-20 03:00:00+00:00,1992.665,9848864.201876761,-1,-1,-4695,9355562.175,0.9499128004239555
2023-04-20 04:00:00+00:00,1992.615,9841262.261876762,-1,-1,-4691,9347356.965,0.9498128102133747
2023-04-20 05:00:00+00:00,1994.185,9817536.461876761,-1,-1,-4676,9324809.06,0.9498115027338978
2023-04-20 06:00:00+00:00,1999.085,9827123.621876761,-1,-1,-4670,9335726.95,0.9499958796913032
2023-04-20 07:00:00+00:00,1997.105,9829530.101876762,-1,-1,-4675,9336465.875,0.9498384742946542
2023-04-20 08:00:00+00:00,1996.608,9815793.341876762,-1,-1,-4670,9324159.36,0.9499139840506501
2023-04-20 09:00:00+00:00,1999.445,9795989.56187676,-1,-1,-4654,9305417.03,0.9499210846665321
2023-04-20 10:00:00+00:00,2003.535,9808515.82187676,-1,-1,-4650,9316437.75,0.9498315462998758
2023-04-20 11:00:00+00:00,2000.948,9780979.361876762,-1,-1,-4643,9290401.564000001,0.9498436935887135
2023-04-20 12:00:00+00:00,2006.635,9796168.721876761,-1,-1,-4637,9304766.495,0.9498373046822515
2023-04-20 13:00:00+00:00,2003.498,9795941.14187676,-1,-1,-4644,9304244.712,0.9498061061458604
2023-04-20 14:00:00+00:00,2003.545,9801267.341876762,-1,-1,-4647,9310473.615,0.949925483128105
2023-04-20 15:00:00+00:00,2002.445,9785806.841876762,-1,-1,-4642,9295349.69,0.9498807650915475
2023-04-20 16:00:00+00:00,2005.638,9781419.98187676,-1,-1,-4633,9292120.854,0.9499766773348507
2023-04-20 17:00:00+00:00,2006.544,9785516.32187676,-1,-1,-4632,9294311.808,0.949802902808653
2023-04-20 18:00:00+00:00,2005.698,9798362.14187676,-1,-1,-4640,9306438.72,0.949795341838372
2023-04-20 19:00:00+00:00,2003.045,9790842.521876762,-1,-1,-4643,9300137.935,0.94988127060768
2023-04-20 20:00:00+00:00,2004.598,9791375.14187676,-1,-1,-4640,9301334.72,0.94995182854542
2023-04-20 22:00:00+00:00,2004.488,9787951.841876762,-1,-1,-4638,9296815.344,0.9498223422212313
2023-04-20 23:00:00+00:00,2005.195,9791685.021876762,-1,-1,-4639,9302099.605,0.9499998809415416
2023-04-21 00:00:00+00:00,2004.424,9803446.24187676,-1,-1,-4646,9312553.904,0.949926553809226
2023-04-21 01:00:00+00:00,2001.995,9798894.761876762,-1,-1,-4649,9307274.754999999,0.9498290349244853
2023-04-21 02:00:00+00:00,2002.935,9803107.301876761,-1,-1,-4649,9311644.815,0.9498666625037683
2023-04-21 03:00:00+00:00,2002.065,9810709.24187676,-1,-1,-4655,9319612.575000001,0.9499427967164162
2023-04-21 04:00:00+00:00,2000.495,9838114.961876761,-1,-1,-4671,9344312.145,0.9498071715170767
2023-04-21 05:00:00+00:00,1994.835,9879901.421876762,-1,-1,-4705,9385698.675,0.9499789799741865
2023-04-21 06:00:00+00:00,1986.205,9877577.261876762,-1,-1,-4724,9382832.42,0.9499123288272048
2023-04-21 07:00:00+00:00,1986.685,9869975.32187676,-1,-1,-4719,9375166.515,0.9498672701055272
2023-04-21 08:00:00+00:00,1988.255,9880482.461876761,-1,-1,-4720,9384563.6,0.9498082341838838
2023-04-21 09:00:00+00:00,1986.085,9871137.40187676,-1,-1,-4721,9376307.285,0.9498710131638244
2023-04-21 10:00:00+00:00,1988.015,9871994.441876762,-1,-1,-4717,9377466.755,0.9499060002729554
2023-04-21 11:00:00+00:00,1987.838,9867021.701876761,-1,-1,-4715,9372656.17,0.9498971881471863
2023-04-21 12:00:00+00:00,1988.865,9940716.941876762,-1,-1,-4748,9443131.02,0.9499446644757978
2023-04-21 13:00:00+00:00,1973.645,9915814.541876761,-1,-1,-4772,9418233.94,0.9498194929145393
2023-04-21 14:00:00+00:00,1978.788,9930355.06187676,-1,-1,-4767,9432882.396,0.9499038390090815
2023-04-21 15:00:00+00:00,1975.785,9922849.961876761,0,-1,0,0.0,0.0
2023-04-21 16:00:00+00:00,1977.335,9907307.14187676,0,-1,0,0.0,0.0
2023-04-21 17:00:00+00:00,1980.545,9914376.461876761,0,-1,0,0.0,0.0
2023-04-21 18:00:00+00:00,1979.085,9897235.781876761,0,-1,0,0.0,0.0
2023-04-21 19:00:00+00:00,1982.625,9899061.221876761,0,-1,0,0.0,0.0
2023-04-21 20:00:00+00:00,1982.248,9891958.00187676,0,-1,0,0.0,0.0
2023-04-24 00:00:00+00:00,1983.715,9913311.221876761,0,-1,0,0.0,0.0
2023-04-24 01:00:00+00:00,1979.305,9909050.261876762,0,-1,0,0.0,0.0
2023-04-24 02:00:00+00:00,1980.185,9906435.58187676,0,-1,0,0.0,0.0
2023-04-24 03:00:00+00:00,1980.725,9912584.921876762,0,-1,0,0.0,0.0
2023-04-24 04:00:00+00:00,1979.455,9917087.98187676,0,-1,0,0.0,0.0
2023-04-24 05:00:00+00:00,1978.525,9915441.701876761,0,-1,0,0.0,0.0
2023-04-24 06:00:00+00:00,1978.865,9913812.77222,0,0,0,0.0,0.0
2023-04-24 07:00:00+00:00,1982.615,9913812.77222,0,0,0,0.0,0.0
2023-04-24 08:00:00+00:00,1984.935,9913812.77222,0,0,0,0.0,0.0
2023-04-24 09:00:00+00:00,1982.985,9913812.77222,0,0,0,0.0,0.0
2023-04-24 10:00:00+00:00,1983.595,9913812.77222,0,0,0,0.0,0.0
2023-04-24 11:00:00+00:00,1982.928,9913812.77222,0,0,0,0.0,0.0
2023-04-24 12:00:00+00:00,1983.805,9913812.77222,0,0,0,0.0,0.0
2023-04-24 13:00:00+00:00,1977.755,9913812.77222,0,0,0,0.0,0.0
2023-04-24 14:00:00+00:00,1982.385,9913812.77222,0,0,0,0.0,0.0
2023-04-24 15:00:00+00:00,1984.705,9913812.77222,0,0,0,0.0,0.0
2023-04-24 16:00:00+00:00,1986.478,9913812.77222,0,0,0,0.0,0.0
2023-04-24 17:00:00+00:00,1989.408,9913812.77222,0,0,0,0.0,0.0
2023-04-24 18:00:00+00:00,1989.658,9913812.77222,0,0,0,0.0,0.0
2023-04-24 19:00:00+00:00,1988.648,9913812.77222,0,0,0,0.0,0.0
2023-04-24 20:00:00+00:00,1988.938,9913812.77222,0,0,0,0.0,0.0
2023-04-24 22:00:00+00:00,1992.408,9913812.77222,0,0,0,0.0,0.0
2023-04-24 23:00:00+00:00,1994.935,9913812.77222,0,0,0,0.0,0.0
2023-04-25 00:00:00+00:00,1996.805,9913812.77222,0,0,0,0.0,0.0
2023-04-25 01:00:00+00:00,1997.085,9913812.77222,0,0,0,0.0,0.0
2023-04-25 02:00:00+00:00,1994.685,9913812.77222,0,0,0,0.0,0.0
2023-04-25 03:00:00+00:00,1992.775,9913812.77222,0,0,0,0.0,0.0
2023-04-25 04:00:00+00:00,1991.015,9913812.77222,0,0,0,0.0,0.0
2023-04-25 05:00:00+00:00,1995.405,9913812.77222,-1,0,-4719,9416316.195,0.9498178361191104
2023-04-25 06:00:00+00:00,1994.235,9931721.307306085,-1,-1,-4731,9434725.785,0.9499587728120724
2023-04-25 07:00:00+00:00,1990.105,9939974.137306085,-1,-1,-4744,9441058.12,0.9498071111238021
2023-04-25 08:00:00+00:00,1988.358,9941835.397306085,-1,-1,-4750,9444700.5,0.9499956620242584
2023-04-25 09:00:00+00:00,1987.964,9969749.507306084,-1,-1,-4764,9470660.496,0.949939663886205
2023-04-25 10:00:00+00:00,1982.055,9991338.187306084,-1,-1,-4788,9490079.34,0.9498306595263756
2023-04-25 11:00:00+00:00,1977.485,9918763.377306085,-1,-1,-4765,9422716.025,0.9499889922325367
2023-04-25 12:00:00+00:00,1992.848,9955483.027306084,-1,-1,-4745,9456063.76,0.949834752775303
2023-04-25 13:00:00+00:00,1985.075,9953888.813153999,0,0,0,0.0,0.0
2023-04-25 14:00:00+00:00,1985.725,9953888.813153999,0,0,0,0.0,0.0
2023-04-25 15:00:00+00:00,1989.834,9953888.813153999,0,0,0,0.0,0.0
2023-04-25 16:00:00+00:00,1990.448,9953888.813153999,0,0,0,0.0,0.0
2023-04-25 17:00:00+00:00,1998.915,9967899.313456848,-1,-1,-4737,9468860.355,0.9499353933297524
2023-04-25 18:00:00+00:00,1995.615,9966293.576580498,0,0,0,0.0,0.0
2023-04-25 19:00:00+00:00,1999.008,9966293.576580498,0,0,0,0.0,0.0
2023-04-25 20:00:00+00:00,1996.698,9966293.576580498,0,0,0,0.0,0.0
2023-04-25 22:00:00+00:00,1997.448,9966293.576580498,0,0,0,0.0,0.0
2023-04-25 23:00:00+00:00,2000.125,9966293.576580498,-1,0,-4733,9466591.625,0.9498608035433821
2023-04-26 00:00:00+00:00,1997.725,9966293.576580498,-1,0,-4739,9467218.775,0.949923730648146
2023-04-26 01:00:00+00:00,1998.938,9966830.001669608,-1,-1,-4736,9466970.368,0.9498476814006186
2023-04-26 02:00:00+00:00,1998.485,9988112.601669608,-1,-1,-4747,9486808.295,0.9498099063695167
2023-04-26 03:00:00+00:00,1993.995,9981144.801669609,-1,-1,-4755,9481446.225,0.9499357451876641
2023-04-26 04:00:00+00:00,1995.465,9978111.201669607,-1,-1,-4750,9478458.75,0.9499251469971589
2023-04-26 05:00:00+00:00,1996.105,9968062.401669608,-1,-1,-4744,9469522.12,0.9499862398949162
2023-04-26 06:00:00+00:00,1998.225,9970100.601669608,-1,-1,-4740,9471586.5,0.9499990901209036
2023-04-26 07:00:00+00:00,1997.795,9971285.601669608,-1,-1,-4741,9471546.095,0.9498821389103598
2023-04-26 08:00:00+00:00,1997.545,9965550.201669607,-1,-1,-4739,9466365.755,0.9499089928234997
2023-04-26 09:00:00+00:00,1998.755,9963464.601669608,-1,-1,-4735,9464104.925,0.9498809202788829
2023-04-26 10:00:00+00:00,1999.195,9980277.381669609,-1,-1,-4742,9480182.69,0.9498917041536226
2023-04-26 11:00:00+00:00,1995.648,9969816.201669607,-1,-1,-4745,9469349.76,0.9498018387153621
2023-04-26 12:00:00+00:00,1997.855,9945836.541669609,-1,-1,-4729,9447856.295,0.9499307831389301
2023-04-26 13:00:00+00:00,2002.914,9967005.381669609,-1,-1,-4727,9467774.478,0.9499116450174946
2023-04-26 14:00:00+00:00,1998.448,10000578.801669609,-1,-1,-4753,9498623.344,0.9498073593914578
2023-04-26 15:00:00+00:00,1991.365,10023662.601669608,-1,-1,-4781,9520716.065,0.94982407562423
2023-04-26 16:00:00+00:00,1986.495,10015462.401669608,-1,-1,-4789,9513324.555,0.9498637380351105
2023-04-26 17:00:00+00:00,1988.225,10006077.201669607,-1,-1,-4781,9505703.725,0.9499930425695581
2023-04-26 18:00:00+00:00,1990.205,10016789.601669608,-1,-1,-4781,9515170.105,0.9499221290835542
2023-04-26 19:00:00+00:00,1987.945,10015590.381669609,-1,-1,-4786,9514304.77,0.9499494695203335
2023-04-26 20:00:00+00:00,1988.198,10007484.981669609,-1,-1,-4781,9505574.638,0.9498465054317902
2023-04-26 22:00:00+00:00,1989.908,9999536.001669608,-1,-1,-4773,9497830.884,0.9498271602216504
2023-04-26 23:00:00+00:00,1991.585,10000247.001669608,-1,-1,-4770,9499860.45,0.9499625807656485
2023-04-27 00:00:00+00:00,1991.435,9994843.401669608,-1,-1,-4767,9493170.645,0.9498068417374297
2023-04-27 01:00:00+00:00,1992.575,9966166.401669608,-1,-1,-4751,9466723.825000001,0.9498861892787646
2023-04-27 02:00:00+00:00,1998.625,9961284.201669607,-1,-1,-4734,9461490.75,0.9498264037496453
2023-04-27 03:00:00+00:00,1999.655,9961805.601669608,-1,-1,-4732,9462367.459999999,0.9498646970599484
2023-04-27 04:00:00+00:00,1999.545,9964649.601669608,0,-1,0,0.0,0.0
2023-04-27 05:00:00+00:00,1998.945,9950382.201669607,-1,-1,-4728,9451011.959999999,0.9498139637705758
2023-04-27 06:00:00+00:00,2001.955,9962848.401669608,-1,-1,-4727,9463241.285,0.9498529841540214
2023-04-27 07:00:00+00:00,1999.325,9969152.601669608,-1,-1,-4736,9468803.200000001,0.9498102374733627
2023-04-27 08:00:00+00:00,1997.995,9974556.201669607,-1,-1,-4742,9474492.29,0.9498660490192131
2023-04-27 09:00:00+00:00,1996.855,9957302.601669608,-1,-1,-4737,9459102.135,0.9499663225474265
2023-04-27 10:00:00+00:00,2000.495,9974982.801669609,-1,-1,-4736,9474344.32,0.9498105919956261
2023-04-27 11:00:00+00:00,1996.765,10027174.941669608,-1,-1,-4770,9524569.05,0.949875623533709
2023-04-27 12:00:00+00:00,1985.754,10046561.541669609,-1,-1,-4806,9543533.724,0.9499303502414008
2023-04-27 13:00:00+00:00,1981.664,10044964.6785585,0,0,0,0.0,0.0
2023-04-27 14:00:00+00:00,1983.224,10048880.140064524,-1,-1,-4813,9545257.112,0.9498826713977214
2023-04-27 15:00:00+00:00,1982.074,10047256.9924886,0,0,0,0.0,0.0
2023-04-27 16:00:00+00:00,1984.138,10047256.9924886,0,0,0,0.0,0.0
2023-04-27 17:00:00+00:00,1988.975,10046213.658764558,-1,-1,-4798,9543102.049999999,0.9499202758518248
2023-04-27 18:00:00+00:00,1988.854,10044589.012236852,0,0,0,0.0,0.0
2023-04-27 19:00:00+00:00,1988.055,10044589.012236852,0,0,0,0.0,0.0
2023-04-27 20:00:00+00:00,1987.598,10044589.012236852,0,0,0,0.0,0.0
2023-04-27 22:00:00+00:00,1986.608,10044589.012236852,0,0,0,0.0,0.0
2023-04-27 23:00:00+00:00,1986.825,10044589.012236852,0,0,0,0.0,0.0
