action,position,equity,net_ret,reward,obs_hash,gross_return,cost_frac,stability,drawdown,cost,nautilus_dir
0,-1,1.0008894536953283,0.0008896096367737418,-0.09903539036322627,5a5d9c97bd471f1f,0.0010396096367737417,0.00015000000000000001,-1.0,0.0,0.00015000000000000001,
0,-1,1.004861895749342,0.003968911890666171,0.003968911890666171,c1f3ea069543dbce,0.003968911890666171,0.0,-0.0,0.0,0.0,
0,-1,1.0052324551552898,0.0003687665016607333,0.0003687665016607333,6900461d3c8fd617,0.0003687665016607333,0.0,-0.0,0.0,0.0,
0,-1,1.0048461709817895,-0.00038427347975011905,-0.001152820439250368,e670e4bb4648ccf6,-0.00038427347975011905,0.0,-0.0,0.0003842734797501245,0.0,
0,-1,1.0042080051305704,-0.0006350881056704782,-0.002673323181479177,db84e2187b2965fd,-0.0006350881056704782,0.0,-0.0,0.0010191175379043495,0.0,
0,-1,1.0037351282596083,-0.00047089534095134944,-0.0034499613032618983,59dd612366a55331,-0.00047089534095134944,0.0,-0.0,0.0014895329811552744,0.0,
0,-1,1.0000943228656056,-0.003627257123416161,-0.013850031494326094,f389b4176a0132e4,-0.003627257123416161,0.0,-0.0,0.005111387185454967,0.0,
0,-1,0.9981162952662006,-0.001977841043770079,-0.016136078479488142,36988b334567a980,-0.001977841043770079,0.0,-0.0,0.0070791187178590315,0.0,
0,-1,0.9978979462980839,-0.000218761049340932,-0.014811423312862523,ba4870ce2250a7a3,-0.000218761049340932,0.0,-0.0,0.0072963311317607955,0.0,
0,-1,0.9947002793770939,-0.003204402747648105,-0.024159109739413202,4002a51ed470d46b,-0.003204402747648105,0.0,-0.0,0.010477353495882549,0.0,
0,-1,0.9915921325661653,-0.0031247068844446613,-0.0302633503279004,87658e4cfd95fa86,-0.0031247068844446613,0.0,-0.0,0.013569321721727869,0.0,
0,-1,0.9914016834952618,-0.00019206391887216512,-0.02770962284585965,7ca028f76994c2e4,-0.00019206391887216512,0.0,-0.0,0.013758779463493742,0.0,
0,-1,0.9929116651991553,0.0015230776072218122,-0.022990237483129443,d337134bc10a1e06,0.0015230776072218122,0.0,-0.0,0.012256657545175628,0.0,
0,-1,0.9878643773836061,-0.0050833200902487,-0.03963866633402005,e683bdde6d21f015,-0.0050833200902487,0.0,-0.0,0.017277673121885676,0.0,
0,-1,0.986904328555633,-0.0009718427447660272,-0.037437292115529555,abf066cf18f2f427,-0.0009718427447660272,0.0,-0.0,0.018232724685381764,0.0,
0,-1,0.9873759738283743,0.0004779037431433819,-0.03504916511608289,96f65d3c119c338f,0.0004779037431433819,0.0,-0.0,0.017763534429613134,0.0,
0,-1,0.9883648913208265,0.001001561227601977,-0.03255796771112012,ee7aafbbe80521ee,0.001001561227601977,0.0,-0.0,0.01677976446936105,0.0,
0,-1,0.9896759670779133,0.0013265098432773126,-0.029624516454363148,088c94be3bb02a4c,0.0013265098432773126,0.0,-0.0,0.01547551314882023,0.0,
0,-1,0.9883029946550838,-0.0013872949010607094,-0.03506997279985729,320fb26f10efedf8,-0.0013872949010607094,0.0,-0.0,0.01684133894939829,0.0,
0,-1,0.9886664465945294,0.0003677535547411681,-0.03259180415910376,8cfd0c498fc7f05e,0.0003677535547411681,0.0,-0.0,0.016479778856922464,0.0,
0,-1,0.9889140747062557,0.00025046679047224796,-0.03221641261706384,52e9aa8a6e750b94,0.00025046679047224796,0.0,-0.0,0.016233439703768043,0.0,
0,-1,0.9883906545906788,-0.0005292877601448254,-0.03403755836608999,092199af2b111651,-0.0005292877601448254,0.0,-0.0,0.01675413530297258,0.0,
0,-1,0.9894279217937655,0.0010494506380336333,-0.030395083967810967,8f1714ad1fda9dcb,0.0010494506380336333,0.0,-0.0,0.0157222673029223,0.0,
0,-1,0.9917438467697687,0.0023406707300159812,-0.024496123717567563,37804a204cab2d80,0.0023406707300159812,0.0,-0.0,0.013418397223791772,0.0,
0,-1,0.9904398204572382,-0.0013148821812989375,-0.0307461537686581,8b722d68c3bba0dc,-0.0013148821812989375,0.0,-0.0,0.014715635793679582,0.0,
0,-1,0.9917799250749035,0.001353039922250554,-0.025411973506027793,7ab2fc505dab30ff,0.001353039922250554,0.0,-0.0,0.013382506714139174,0.0,
0,-1,0.9909877225306649,-0.0007987684810002449,-0.029139939822159025,19df5023ff41e0b0,-0.0007987684810002449,0.0,-0.0,0.01417058567057939,0.0,
0,-1,0.9914532746336913,0.00046978594430768794,-0.026945127792177104,37fd2c02a6c02050,0.00046978594430768794,0.0,-0.0,0.013707456868242396,0.0,
0,-1,0.9900738448251222,-0.001391321047458094,-0.031550733932363226,9cb1250f44f64bea,-0.001391321047458094,0.0,-0.0,0.015079706442452564,0.0,
0,-1,0.9897555538383521,-0.0003214820676595842,-0.03111416337747024,adba7cb4349b72fc,-0.0003214820676595842,0.0,-0.0,0.015396340654905328,0.0,
0,-1,0.9904995863976113,0.0007517336542075537,-0.02856062824203183,1307872f07ae8557,0.0007517336542075537,0.0,-0.0,0.014656180948119692,0.0,
0,-1,0.9893443507009754,-0.001166316182763305,-0.032777122962494694,9f6c9eeb347c4885,-0.001166316182763305,0.0,-0.0,0.015805403389865694,0.0,
0,-1,0.989758468276493,0.000418577793691588,-0.03036830498041524,5725d35010f0d8cc,0.000418577793691588,0.0,-0.0,0.015393441387053414,0.0,
0,-1,0.9898433585756025,8.576870199161757e-05,-0.030532217219105637,d8b90b08076a598d,8.576870199161757e-05,0.0,-0.0,0.015308992960548627,0.0,
0,-1,0.9890592372009839,-0.000792167132127819,-0.03297023275538203,488d4663d794d87b,-0.000792167132127819,0.0,-0.0,0.016089032811627105,0.0,
0,-1,0.9846596507933789,-0.004448253696164528,-0.04537969051240376,32a9814424928fc3,-0.004448253696164528,0.0,-0.0,0.020465718408119615,0.0,
0,-1,0.9729478086167312,-0.011894304968433467,-0.07612750072925116,47c7aa902b7410bc,-0.011894304968433467,0.0,-0.0,0.03211659788040885,0.0,
0,-1,0.9709449596980784,-0.002058536851530013,-0.07027657991484247,7d142af470f7ccb0,-0.002058536851530013,0.0,-0.0,0.03410902153165623,0.0,
0,-1,0.9706998377244348,-0.0002524571256024011,-0.06895819230905378,89d91803a07ae34d,-0.0002524571256024011,0.0,-0.0,0.03435286759172569,0.0,
0,-1,0.9718772704392044,0.0012129730211243306,-0.06515015432325233,538a8775a4790dd5,0.0012129730211243306,0.0,-0.0,0.03318156367218833,0.0,
0,-1,0.9704610156639876,-0.001457236235781867,-0.07063812929783624,971b6cb810313880,-0.001457236235781867,0.0,-0.0,0.034590446531027184,0.0,
0,-1,0.9701714827544509,-0.0002983457396674716,-0.0700552904563453,1a608ea9543b7cb7,-0.0002983457396674716,0.0,-0.0,0.034878472358338915,0.0,
0,-1,0.9710702748824506,0.0009264260432062521,-0.0670422912373392,e2b86d00b0493a1e,0.0009264260432062521,0.0,-0.0,0.03398435864027272,0.0,
0,-1,0.970814031077011,-0.0002638777152050853,-0.06874241499633926,b53bf130ca0aaaa9,-0.0002638777152050853,0.0,-0.0,0.03423926864056709,0.0,
0,-1,0.9701667922520505,-0.000666697023571583,-0.07043297391486499,a331f8b11c8c1fda,-0.000666697023571583,0.0,-0.0,0.0348831384456467,0.0,
0,-1,0.971318944945229,0.0011875820759686961,-0.06628638384333069,6e6c7d0beaa83fc2,0.0011875820759686961,0.0,-0.0,0.03373698295964969,0.0,
0,-1,0.9708119658974879,-0.0005219490985730602,-0.06900459523932986,b03221581cd0971e,-0.0005219490985730602,0.0,-0.0,0.0342413230703784,0.0,
0,-1,0.9691556722941915,-0.001706091046956848,-0.07348408165217479,6bd4ae27f759d657,-0.001706091046956848,0.0,-0.0,0.03588899530260897,0.0,
0,-1,0.9695770745150121,0.0004348137588908729,-0.07050475938644622,86669dad15b3e73d,0.0004348137588908729,0.0,-0.0,0.03546978657266855,0.0,
0,-1,0.9694701944558827,-0.00011023369048079878,-0.07126245428583061,a3e2fc30f293d1e1,-0.00011023369048079878,0.0,-0.0,0.03557611029767491,0.0,
0,-1,0.9690149761901802,-0.00046955364724543536,-0.07252747175239595,90b5b001a0f6bb12,-0.00046955364724543536,0.0,-0.0,0.036028959052575256,0.0,
0,-1,0.9689302414520159,-8.74441987444019e-05,-0.07231394965447184,f9a118729abd3a65,-8.74441987444019e-05,0.0,-0.0,0.03611325272786372,0.0,
0,-1,0.9684515978342905,-0.0004939918244353247,-0.07367280162583072,211c66f9ed33222c,-0.0004939918244353247,0.0,-0.0,0.036589404900697696,0.0,
0,-1,0.9691066920483218,0.0006764346462914128,-0.07119900654484534,0d44cd031dbe96e3,0.0006764346462914128,0.0,-0.0,0.03593772059556838,0.0,
0,-1,0.9688672828984028,-0.0002470410656363331,-0.07259880820246084,2c6f7aa13f6f996f,-0.0002470410656363331,0.0,-0.0,0.036175883568412254,0.0,
0,-1,0.9699440919094806,0.0011114102313956042,-0.06909794893689308,32b04dbc854c5fb4,0.0011114102313956042,0.0,-0.0,0.035104679584144344,0.0,
0,-1,0.9696179321074335,-0.00033626660007279874,-0.07119454990600625,79bb0340b5e2fe93,-0.00033626660007279874,0.0,-0.0,0.03542914165296673,0.0,
0,-1,0.965505329632512,-0.0042414670136956545,-0.08328214127573128,e8e6641b9bd3fa8b,-0.0042414670136956545,0.0,-0.0,0.03952033713101781,0.0,
0,-1,0.9697148438031007,0.004359907751302572,-0.06630556105651124,0a559df676f917ab,0.004359907751302572,0.0,-0.0,0.035332734403906906,0.0,
0,-1,0.9716148560279073,0.001959351490748551,-0.06492587282722116,47e6b8fbb43bbce4,0.001959351490748551,0.0,-0.0,0.03344261215898486,0.0,
0,-1,0.9702031435312922,-0.0014529548286101868,-0.0711469075941647,10ddf756fab5da12,-0.0014529548286101868,0.0,-0.0,0.034846976382777256,0.0,
0,-1,0.9703533596416403,0.00015482954404921756,-0.06924025481633658,3efac8ac78c2d9fc,0.00015482954404921756,0.0,-0.0,0.0346975421801929,0.0,
0,-1,0.9705213849504812,0.00017315888812208247,-0.06888762407166875,84772ec99bd7c972,0.00017315888812208247,0.0,-0.0,0.034530391479895416,0.0,
0,-1,0.9695421784504978,-0.001008948916703556,-0.07201795090774747,4ff1763f0b254bee,-0.001008948916703556,0.0,-0.0,0.03550450099552196,0.0,
0,-1,0.9705146182984014,0.0010029886987049652,-0.0680712571214326,278c43d4418954d4,0.0010029886987049652,0.0,-0.0,0.03453712291006878,0.0,
0,-1,0.9708651882954858,0.00036122072813193906,-0.06801553468511196,997b038ea19bc660,0.00036122072813193906,0.0,-0.0,0.03418837770662195,0.0,
0,-1,0.97083971755876,-2.6235091167059466e-05,-0.06845366681633314,a3cfc24a5660c1ff,-2.6235091167059466e-05,0.0,-0.0,0.03421371586258304,0.0,
0,-1,0.9708796036007497,4.1084064926755204e-05,-0.06830699080743353,78ece8303fd40584,4.1084064926755204e-05,0.0,-0.0,0.034174037436180145,0.0,
0,-1,0.9724304811185857,0.001597394272249919,-0.06366507087893117,1bea487bf21debff,0.001597394272249919,0.0,-0.0,0.032631232575590544,0.0,
0,-1,0.9745533085968547,0.0021830120707726497,-0.05885589768805663,b214e6851261c540,0.0021830120707726497,0.0,-0.0,0.03051945487941464,0.0,
0,-1,0.9753474649350546,0.0008148926602519202,-0.058643971937625564,acc07ae4eae06bef,0.0008148926602519202,0.0,-0.0,0.029729432298938742,0.0,
0,-1,0.9751680032714541,-0.0001839976726780712,-0.059999917323205594,7093430632acc30c,-0.0001839976726780712,0.0,-0.0,0.02990795982526376,0.0,
0,-1,0.9740576897486256,-0.0011385869092337408,-0.06316357475515097,d0168e857b86847a,-0.0011385869092337408,0.0,-0.0,0.031012493922958618,0.0,
0,-1,0.9730906730434412,-0.0009927714912183472,-0.0649417256798956,4cf1ebf27ac7d87f,-0.0009927714912183472,0.0,-0.0,0.03197447709433863,0.0,
0,-1,0.9740219762525345,0.0009570569679602237,-0.06113898607699669,47cca0d6d7bea393,0.0009570569679602237,0.0,-0.0,0.03104802152247846,0.0,
0,-1,0.9727483528800233,-0.0013075920293004195,-0.06593762284192148,849dbbdf8384a6a3,-0.0013075920293004195,0.0,-0.0,0.03231501540631053,0.0,
0,-1,0.9722659005585049,-0.0004959682739014148,-0.06608588118950094,1daf5fc6970a7a1a,-0.0004959682739014148,0.0,-0.0,0.032794956457799763,0.0,
0,-1,0.9712021839478718,-0.0010940593617672079,-0.0688003317426384,934d9d1f65d1ebb4,-0.0010940593617672079,0.0,-0.0,0.0338531361904356,0.0,
0,-1,0.970841493548206,-0.00037138549071169535,-0.06879528372581395,4bdd562e7c94ff03,-0.00037138549071169535,0.0,-0.0,0.03421194911755113,0.0,
0,-1,0.9716968964922074,0.0008810943389688797,-0.06584090312758092,0c6e48ee877ac0db,0.0008810943389688797,0.0,-0.0,0.0333609987332749,0.0,
0,-1,0.9744168688793196,0.0027991983888506766,-0.05851117040780704,9da855edeaab7980,0.0027991983888506766,0.0,-0.0,0.030655184398328858,0.0,
0,-1,0.9789128331583071,0.004614004973208741,-0.047751240223568726,ebff7950c6b116c8,0.004614004973208741,0.0,-0.0,0.026182622598388734,0.0,
0,-1,0.9748574377872044,-0.0041427543226895125,-0.06457657181894828,230dc16bbe3e1f10,-0.0041427543226895125,0.0,-0.0,0.030216908748129385,0.0,
0,-1,0.9752174734748209,0.00036932137321932235,-0.059348172877067576,d8d3ccef1796dd10,0.00036932137321932235,0.0,-0.0,0.02985874712514345,0.0,
0,-1,0.9749701600440733,-0.000253598235751884,-0.06046314470635705,01f861426a7d8c91,-0.000253598235751884,0.0,-0.0,0.030104773235302584,0.0,
0,-1,0.9757698860107077,0.0008202568646800135,-0.057798163170376844,fc5e97f5e9920e25,0.0008202568646800135,0.0,-0.0,0.02930921001752843,0.0,
0,-1,0.9761534137767817,0.00039305144744927745,-0.057462305747550894,2ddaea7cfd48b4d8,0.00039305144744927745,0.0,-0.0,0.028927678597500086,0.0,
0,-1,0.977502646915615,0.0013821937410564145,-0.05378874328443212,6c2b181996224460,0.0013821937410564145,0.0,-0.0,0.027585468512744266,0.0,
0,-1,0.9774402846839357,-6.37975067137031e-05,-0.05535880977740426,53c020cc3a559bd5,-6.37975067137031e-05,0.0,-0.0,0.02764750613534528,0.0,
0,-1,0.9814889282789793,0.004142087919317361,-0.043097785315063246,0df84c2efebc1e2f,0.004142087919317361,0.0,-0.0,0.023619936617190303,0.0,
0,-1,0.9820930982958613,0.0006155647806862508,-0.045422258094528954,7d093c014f53f427,0.0006155647806862508,0.0,-0.0,0.023018911437607602,0.0,
0,-1,0.984999637672921,0.002959535488135545,-0.03729546698140416,5c5f7433ffb7dcf9,0.002959535488135545,0.0,-0.0,0.020127501234769852,0.0,
0,-1,0.98508868725029,9.040569555884836e-05,-0.03998742466436122,dffeb84f31e387c0,9.040569555884836e-05,0.0,-0.0,0.020038915179960034,0.0,
0,-1,0.9844800717702712,-0.0006178281081652415,-0.04190655347430507,b256587ad6d2d2b4,-0.0006178281081652415,0.0,-0.0,0.020644362683069913,0.0,
0,-1,0.983323647756144,-0.0011746545687285614,-0.04476418908243723,480425958a34dee9,-0.0011746545687285614,0.0,-0.0,0.021794767256854333,0.0,
0,-1,0.9826629759862299,-0.0006718762143285151,-0.04557587638526086,0832c13a645338df,-0.0006718762143285151,0.0,-0.0,0.022452000085466172,0.0,
0,-1,0.9818953609334993,-0.0007811580078715963,-0.04721239707522818,d213369d8396a94e,-0.0007811580078715963,0.0,-0.0,0.023215619533678292,0.0,
0,-1,0.9819145336419849,1.9526223718480118e-05,-0.046373567022962914,f58a8937ae4c7d17,1.9526223718480118e-05,0.0,-0.0,0.023196546623340697,0.0,
0,-1,0.9803221534367221,-0.0016217095793016334,-0.051182985860854825,5c1cb9d7052ab060,-0.0016217095793016334,0.0,-0.0,0.024780638140776596,0.0,
0,-1,0.9796895180739669,-0.0006453341491237108,-0.05146529514486579,9ce91a4931e40ce2,-0.0006453341491237108,0.0,-0.0,0.025409980497871038,0.0,
0,-1,0.9798838110938543,0.00019832101528383106,-0.05023507661615189,46f30145b9030477,0.00019832101528383106,0.0,-0.0,0.02521669881571786,0.0,
0,-1,0.9857751345515859,0.006012267363775803,-0.03269981461073241,ddf1f0de46cd5d7d,0.006012267363775803,0.0,-0.0,0.019356040987254106,0.0,
0,-1,0.9864391313748592,0.0006735783851712362,-0.03671742244065749,75e75fb8692db93c,0.0006735783851712362,0.0,-0.0,0.018695500412914363,0.0,
0,-1,0.9867517298214491,0.00031689582929883553,-0.03645216239014709,f9ede0f3ed82a918,0.00031689582929883553,0.0,-0.0,0.018384529109722964,0.0,
0,-1,0.986170821791183,-0.0005887073847554714,-0.03851353415760803,4982812adcce77e5,-0.0005887073847554714,0.0,-0.0,0.01896241338642628,0.0,
0,-1,0.9856848218136335,-0.0004928152068692793,-0.039384582462108915,b266fc213cd75a4d,-0.0004928152068692793,0.0,-0.0,0.019445883627619818,0.0,
0,-1,0.9860217140728741,0.00034178497201642344,-0.03787970496077333,b9c98f5e7552d784,0.00034178497201642344,0.0,-0.0,0.019110744966394876,0.0,
0,-1,0.98528797658971,-0.0007441392747156161,-0.04042546564513954,3bed1d64deed0ae1,-0.0007441392747156161,0.0,-0.0,0.019840663185211962,0.0,
0,-1,0.9847716589681886,-0.0005240271207900271,-0.04123261364158706,007a84c6beaa7882,-0.0005240271207900271,0.0,-0.0,0.020354293260398518,0.0,
0,-1,0.9849907281070162,0.00022245678663934676,-0.040050272062225126,c436e16aa7000a90,0.00022245678663934676,0.0,-0.0,0.020136364424432236,0.0,
0,-1,0.9848902973500147,-0.00010196111916149775,-0.04057450595384387,9563ea32c0cf7e39,-0.00010196111916149775,0.0,-0.0,0.020236272417341186,0.0,
0,-1,0.9843377934994212,-0.0005609800929911035,-0.04213278082169077,a697e104dc334a36,-0.0005609800929911035,0.0,-0.0,0.020785900364349835,0.0,
0,-1,0.9839178278197461,-0.00042664792762048265,-0.0428340079889328,d94897e38b1099d4,-0.00042664792762048265,0.0,-0.0,0.021203680030656157,0.0,
0,-1,0.9849150126486934,0.0010134838507368515,-0.0394098876836765,4382916d13448ab4,0.0010134838507368515,0.0,-0.0,0.020211685767206677,0.0,
0,-1,0.9816354334532914,-0.003329809326981792,-0.05027819739579538,3e17e176b1481619,-0.003329809326981792,0.0,-0.0,0.023474194034406794,0.0,
0,-1,0.9817617166221788,0.00012864569124526604,-0.04656849070291383,3395cd5df916d849,0.00012864569124526604,0.0,-0.0,0.023348568197079547,0.0,
0,-1,0.9806917197275515,-0.0010898743315319592,-0.049915865378442954,79ecfe1108ef8a13,-0.0010898743315319592,0.0,-0.0,0.024412995523455498,0.0,
0,-1,0.9810301167443432,0.0003450595227677544,-0.04780766035177677,33009bb5e7fee6b3,0.0003450595227677544,0.0,-0.0,0.024076359937272262,0.0,
0,-1,0.9809270552477605,-0.00010505436563423842,-0.048462824318007296,a0cf51322d7b9b4c,-0.00010505436563423842,0.0,-0.0,0.02417888497618653,0.0,
0,-1,0.9795384706734479,-0.0014155839283704896,-0.0525360672555282,be337cc3dd3729b3,-0.0014155839283704896,0.0,-0.0,0.025560241663578856,0.0,
0,-1,0.978352948302404,-0.0012102866875955964,-0.05468947294951026,02f435c14f2869ad,-0.0012102866875955964,0.0,-0.0,0.02673959313095733,0.0,
0,-1,0.9783675911773037,1.4966863364662686e-05,-0.05343508608749441,7036995f1cb0feb6,1.4966863364662686e-05,0.0,-0.0,0.026725026475429535,0.0,
0,-1,0.9783934610306622,2.6441854362180273e-05,-0.05337214070628847,31e4b1e6df499f01,2.6441854362180273e-05,0.0,-0.0,0.026699291280325325,0.0,
0,-1,0.9803264805984917,0.0019757077748591145,-0.04757695923080495,9f2fc86fe4e1f7b0,0.0019757077748591145,0.0,-0.0,0.02477633350283203,0.0,
0,-1,0.9812625122013796,0.000954816197881958,-0.04673553210112373,2fb527ee9ab5ba2b,0.000954816197881958,0.0,-0.0,0.023845174149502844,0.0,
0,-1,0.9798484159354067,-0.001441098837863919,-0.05194491830708652,d4aacd2b01c4ce10,-0.001441098837863919,0.0,-0.0,0.025251909734611302,0.0,
0,-1,0.979381834274289,-0.0004761773898183108,-0.05190830286174673,bf42627056abd06a,-0.0004761773898183108,0.0,-0.0,0.02571606273596421,0.0,
0,-1,0.9785175478102871,-0.0008824816162149585,-0.05403418241536145,74201e12c1b4b4cc,-0.0008824816162149585,0.0,-0.0,0.026575850399573244,0.0,
0,-1,0.9775542030642923,-0.0009844940932848267,-0.0560528555435162,b764435d6c2052c5,-0.0009844940932848267,0.0,-0.0,0.027534180725115688,0.0,
0,-1,0.9778465851617487,0.0002990955351017677,-0.05418754554596138,815dcb3e4c04e9e4,0.0002990955351017677,0.0,-0.0,0.027243320540531572,0.0,
0,-1,0.9783453949322442,0.0005101104591094252,-0.052984103909232076,6ba35eb88cd62622,0.0005101104591094252,0.0,-0.0,0.02674710718417075,0.0,
0,-1,0.978560155760796,0.0002195143245569131,-0.05284741414100562,5217789707cc9880,0.0002195143245569131,0.0,-0.0,0.026533464232781266,0.0,
0,-1,0.9790386967442093,0.0004890256164591378,-0.0516258027035916,a67eb4cf7bdd17eb,0.0004890256164591378,0.0,-0.0,0.02605741416002537,0.0,
0,-1,0.9786999687745618,-0.00034598016480247296,-0.053134738117567235,21b5dd93c2c562c7,-0.00034598016480247296,0.0,-0.0,0.02639437897638238,0.0,
0,-1,0.9782520630166252,-0.00045765379812712226,-0.05413756037157074,c6dc869f307f3a33,-0.00045765379812712226,0.0,-0.0,0.02683995328672181,0.0,
