action,position,equity,net_ret,reward,obs_hash,gross_return,cost_frac,stability,drawdown,cost,nautilus_dir
0,-1,0.9778519030399346,-0.0004090561030420936,-0.054885116789175396,9ffc4825632fc7ce,-0.0004090561030420936,0.0,-0.0,0.02723803034306665,0.0,
0,-1,0.9733757268138757,-0.004577560479397169,-0.06795937466185467,a8ecca1f28377667,-0.004577560479397169,0.0,-0.0,0.03169090709122875,0.0,
0,-1,0.9732694322315862,-0.00010920200633868227,-0.06370249878019955,2d9d8d1626c380a3,-0.00010920200633868227,0.0,-0.0,0.031796648386930436,0.0,
0,-1,0.9721878795194452,-0.0011112572493530148,-0.06685640000986973,f0ba81ad8ea44e50,-0.0011112572493530148,0.0,-0.0,0.032872571380258356,0.0,
0,-1,0.9706788023855496,-0.001552248454940175,-0.07029983532906733,051732b5b5d292f7,-0.001552248454940175,0.0,-0.0,0.03437379343706358,0.0,
0,-1,0.9716863800564309,0.0010380134689301768,-0.06570490738846818,4f2827be807c2156,0.0010380134689301768,0.0,-0.0,0.03337146042869918,0.0,
0,-1,0.9729204231265166,0.0012700014072586363,-0.06301768023903598,2c39cb8e2fa8b10e,0.0012700014072586363,0.0,-0.0,0.03214384082314731,0.0,
0,-1,0.9741851190318879,0.0012998965540338414,-0.060471559320032016,74eb0aea99252bd5,0.0012998965540338414,0.0,-0.0,0.03088572793703293,0.0,
0,-1,0.976087101230825,0.0019523827266292315,-0.056034909217625405,d9e183f18efa0299,0.0019523827266292315,0.0,-0.0,0.028993645972127318,0.0,
0,-1,0.9752271318584878,-0.000881037533692286,-0.06057931556465138,743efe2dec817d14,-0.000881037533692286,0.0,-0.0,0.02984913901547955,0.0,
0,-1,0.9761971379326522,0.0009946463162030517,-0.056773717754676885,9f6f96acc6c163d2,0.0009946463162030517,0.0,-0.0,0.028884182035439968,0.0,
0,-1,0.9767365633124778,0.0005525783254886063,-0.05614255064029851,5092267c6611639c,0.0005525783254886063,0.0,-0.0,0.028347564482893557,0.0,
0,-1,0.9696822237132784,-0.00722235643076119,-0.07795272582879174,3f6dedde2b354ceb,-0.00722235643076119,0.0,-0.0,0.03536518469901528,0.0,
0,-1,0.9766162149033178,0.007150787155287275,-0.0497837857491486,40a9fab0c59fd137,0.007150787155287275,0.0,-0.0,0.028467286452217938,0.0,
0,-1,0.9770102285030289,0.0004034477348401344,-0.05574719982438758,62cef123e379bea2,0.0004034477348401344,0.0,-0.0,0.02807532377961386,0.0,
0,-1,0.9775944235486861,0.0005979415860899451,-0.054390397608219405,7144e83779aae07e,0.0005979415860899451,0.0,-0.0,0.027494169597154675,0.0,
0,-1,0.97658060712139,-0.0010370521791807086,-0.058042469954860405,5c699a0a107da590,-0.0010370521791807086,0.0,-0.0,0.02850270888783985,0.0,
0,-1,0.9748397749060226,-0.0017825791365024823,-0.06225153851679252,78a177f065b9a2fd,-0.0017825791365024823,0.0,-0.0,0.03023447969014502,0.0,
0,-1,0.9727648990636144,-0.0021284275588859813,-0.0667255382573458,2273241b0b21f69a,-0.0021284275588859813,0.0,-0.0,0.03229855534922991,0.0,
0,-1,0.9737687321129427,0.0010319379844960785,-0.061567956957189945,07fb2ad5cf341938,0.0010319379844960785,0.0,-0.0,0.03129994747084301,0.0,
0,-1,0.9732415981685794,-0.0005413338167261639,-0.06419000895180912,0c1dfb589276b834,-0.0005413338167261639,0.0,-0.0,0.03182433756754148,0.0,
0,-1,0.9730662380164251,-0.00018018152171483948,-0.0641777513850866,4e9a8c61f1744479,-0.00018018152171483948,0.0,-0.0,0.031998784931685884,0.0,
0,-1,0.971580318519544,-0.0015270486620830859,-0.06848098844618448,11c57d1868afcff1,-0.0015270486620830859,0.0,-0.0,0.0334769698920507,0.0,
0,-1,0.971739193440006,0.0001635221684030963,-0.06647432173230877,6b4f82ad7c60d348,0.0001635221684030963,0.0,-0.0,0.033318921950355934,0.0,
0,-1,0.9717006657095568,-3.964822115776201e-05,-0.06675414649221277,88d1ae75708ec080,-3.964822115776201e-05,0.0,-0.0,0.033357249135527504,0.0,
0,-1,0.9717247436317182,2.4779155774146133e-05,-0.06664181393267772,c31c7f9db53e8605,2.4779155774146133e-05,0.0,-0.0,0.033333296544225934,0.0,
0,-1,0.9719125607322455,0.00019328220440839594,-0.06609963194129928,22383b88a5b0f37c,0.00019328220440839594,0.0,-0.0,0.03314645707285384,0.0,
0,-1,0.9714596983350886,-0.00046594973195501765,-0.06765987417599605,ecf9a942d11386a4,-0.00046594973195501765,0.0,-0.0,0.033596962222020514,0.0,
0,-1,0.9729325367911872,0.0015161086544535074,-0.06274747177105688,ab712228e0ad4b40,0.0015161086544535074,0.0,-0.0,0.032131790212755196,0.0,
0,-1,0.9704462123800182,-0.002555495183015566,-0.07176584070433643,464fdeceff7f224a,-0.002555495183015566,0.0,-0.0,0.034605172760660434,0.0,
0,-1,0.9685427032793323,-0.001961478211159662,-0.07495902557007293,8d65ee4f3fb064e7,-0.001961478211159662,0.0,-0.0,0.036498773679456635,0.0,
0,-1,0.9675284112197702,-0.0010472352495434212,-0.076062807502819,ae56e8f42fe5dec8,-0.0010472352495434212,0.0,-0.0,0.03750778612663779,0.0,
0,-1,0.9675250691494209,-3.454234842603654e-06,-0.07502567583639998,08a054e40e0ccde1,-3.454234842603654e-06,0.0,-0.0,0.03751111080077869,0.0,
0,-1,0.967482099970355,-4.441143742539566e-05,-0.07515212406913331,7e3082af94124cf7,-4.441143742539566e-05,0.0,-0.0,0.03755385631585396,0.0,
0,-1,0.9665655055684428,-0.000947401922929858,-0.0778787612091234,b78f63c28063c34b,-0.000947401922929858,0.0,-0.0,0.03846567964309677,0.0,
0,-1,0.9587415527746829,-0.008094591363632997,-0.10059240546062204,131734f1f33ee41a,-0.008094591363632997,0.0,-0.0,0.04624890704849452,0.0,
0,-1,0.958038297009017,-0.0007335196473237104,-0.09463052407498555,c3f0848693ae1a66,-0.0007335196473237104,0.0,-0.0,0.04694850221383092,0.0,
0,-1,0.9638199480109112,0.0060348850562074174,-0.07635900688788255,760c7c6ef412a9aa,0.0060348850562074174,0.0,-0.0,0.041196945972044985,0.0,
0,-1,0.9615787101304432,-0.002325369883756201,-0.08917840532042633,860ce5e776434184,-0.002325369883756201,0.0,-0.0,0.04342651771833506,0.0,
0,-1,0.9609891650330885,-0.0006131012377288414,-0.08863908944632985,978656ffffae7432,-0.0006131012377288414,0.0,-0.0,0.044012994104300505,0.0,
0,-1,0.9593013638216991,-0.0017563165879517229,-0.09314033646919449,d922e405610ee1b8,-0.0017563165879517229,0.0,-0.0,0.045692009940621385,0.0,
0,-1,0.9618563426259167,0.0026633745145935306,-0.08363728620705481,80b93ea5f77c3cfc,0.0026633745145935306,0.0,-0.0,0.04315033036082417,0.0,
0,-1,0.9607742450971394,-0.0011250095059134324,-0.08957860017571022,814d7a850dfed707,-0.0011250095059134324,0.0,-0.0,0.04422679533489839,0.0,
0,-1,0.9612450979208603,0.0004900764421233994,-0.08702671036443518,1ecb55d5ee728a86,0.0004900764421233994,0.0,-0.0,0.04375839340327929,0.0,
0,-1,0.9610678836471428,-0.00018435909228653458,-0.08805372956804261,9e1a41909ee4971a,-0.00018435909228653458,0.0,-0.0,0.04393468523787804,0.0,
0,-1,0.961161640667844,9.755504506658852e-05,-0.08758527744095305,d3998f0330e98638,9.755504506658852e-05,0.0,-0.0,0.04384141624300982,0.0,
0,-1,0.9601437779476348,-0.0010589922414110386,-0.09076695377094522,0a2426027b190a0e,-0.0010589922414110386,0.0,-0.0,0.04485398076476709,0.0,
0,-1,0.9582346208715403,-0.0019884074864031653,-0.09549480800644843,0f47611e9aba0739,-0.0019884074864031653,0.0,-0.0,0.04675320026002263,0.0,
0,-1,0.958192467625221,-4.399052737302789e-05,-0.09363425870629283,8b8c461228e6d8bb,-4.399052737302789e-05,0.0,-0.0,0.0467951340894599,0.0,
0,-1,0.9586607958229474,0.000488762136574783,-0.09216972514863321,8ebd60da1f88133d,0.000488762136574783,0.0,-0.0,0.046329243642604,0.0,
0,-1,0.9595327381991656,0.0009095421237808043,-0.09001413771117721,5fdc3d4229e8b8c4,0.0009095421237808043,0.0,-0.0,0.045461839917479006,0.0,
0,-1,0.9597628616824168,0.00023982869379013394,-0.09022599986095711,167304a1a2e150e8,0.00023982869379013394,0.0,-0.0,0.04523291427737362,0.0,
0,-1,0.9604253714479756,0.0006902848526535443,-0.08845742118792066,49870f22294b98a4,0.0006902848526535443,0.0,-0.0,0.0445738530202871,0.0,
0,-1,0.9614322718606683,0.001048390059890436,-0.08609599742977776,c54c33c8fd13bcd7,0.001048390059890436,0.0,-0.0,0.0435721937448341,0.0,
0,-1,0.9630763986783232,0.001710080747001741,-0.08216316918791863,72aedc901b8138e4,0.001710080747001741,0.0,-0.0,0.04193662496746019,0.0,
0,-1,0.9616915846733322,-0.0014379066986704991,-0.08806636812301118,2af60c90df1d0632,-0.0014379066986704991,0.0,-0.0,0.04331423071217034,0.0,
0,-1,0.9618788728150599,0.00019474865405144648,-0.08606108623845125,f95cb039f70665bf,0.00019474865405144648,0.0,-0.0,0.04312791744625135,0.0,
0,-1,0.9642069643184378,0.002420358289567659,-0.07920353004880548,14d2cb781011c56d,0.002420358289567659,0.0,-0.0,0.04081194416918657,0.0,
0,-1,0.9682948476903843,0.00423963269632277,-0.06925104555520525,a2c783e8fb9aa678,0.00423963269632277,0.0,-0.0,0.03674533912576401,0.0,
0,-1,0.9689295128733907,0.0006554462047589915,-0.07157250882339614,f94422d5a171ea81,0.0006554462047589915,0.0,-0.0,0.036113977514077564,0.0,
0,-1,0.9808411439604843,0.01229359920286588,-0.03623509894991616,89c91763c89fe894,0.01229359920286588,0.0,-0.0,0.02426434907639102,0.0,
0,-1,0.9822252545633333,0.0014111465565771475,-0.04436373958834403,c089253bbfc664e9,0.0014111465565771475,0.0,-0.0,0.02288744307246059,0.0,
0,-1,0.980295804862429,-0.001964365802997081,-0.05157806493293335,b766d6cd16aa23b9,-0.001964365802997081,0.0,-0.0,0.024806849564968134,0.0,
0,-1,0.9781827127162621,-0.0021555658360319363,-0.055973451043188335,5331568a57ce95b9,-0.0021555658360319363,0.0,-0.0,0.0269089426035782,0.0,
0,-1,0.9769720573178354,-0.001237657732740871,-0.05746425028359254,3e2f321a574be313,-0.001237657732740871,0.0,-0.0,0.028113296275425834,0.0,
0,-1,0.9775028443985435,0.0005432981186433983,-0.05462724599687181,ade751b833785af5,0.0005432981186433983,0.0,-0.0,0.027585272057757605,0.0,
0,-1,0.9783203651985017,0.000836335980650027,-0.052707677284681016,8ab5f80af1a7d7fd,0.000836335980650027,0.0,-0.0,0.02677200663266552,0.0,
0,-1,0.9790298740129021,0.0007252315699840528,-0.05140715036418241,c4fd89a8f1a64e6c,0.0007252315699840528,0.0,-0.0,0.026066190967083232,0.0,
0,-1,0.9785115181984956,-0.0005294586285522485,-0.05369315588038111,ad45e6f4e5b70dec,-0.0005294586285522485,0.0,-0.0,0.02658184862591443,0.0,
0,-1,0.9780914104629298,-0.0004293334598035603,-0.054428872677162426,16208c5f1e50f3e8,-0.0004293334598035603,0.0,-0.0,0.026999769608679433,0.0,
0,-1,0.977842490636817,-0.0002544954627450302,-0.05474928296787291,af609a81e018bf84,-0.0002544954627450302,0.0,-0.0,0.02724739375256394,0.0,
0,-1,0.9779059085012369,6.48548871898802e-05,-0.054303757096854005,7cd2c85a96066288,6.48548871898802e-05,0.0,-0.0,0.027184305992021943,0.0,
0,-1,0.974558962475319,-0.003422564478670065,-0.06445022533992287,75bdb3f5a5577b0f,-0.003422564478670065,0.0,-0.0,0.0305138304306264,0.0,
0,-1,0.9745201972987219,-3.977714852543279e-05,-0.061144564800498874,94cb90d508b4ab36,-3.977714852543279e-05,0.0,-0.0,0.03055239382598672,0.0,
0,-1,0.974786686686608,0.0002734570187716834,-0.06030112612872239,4dc7599c626dfbe6,0.0002734570187716834,0.0,-0.0,0.030287291573747037,0.0,
0,-1,0.9752472383517216,0.00047246404921574836,-0.05918581031268015,31458d85e7d3be50,0.00047246404921574836,0.0,-0.0,0.02982913718094795,0.0,
0,-1,0.9749803511070196,-0.0002736611130045308,-0.060462931551147674,02d14d6743cec7dc,-0.0002736611130045308,0.0,-0.0,0.03009463521907157,0.0,
0,-1,0.9763334565245689,0.0013878283967597715,-0.05610931762655782,f3fdc47366a6cae9,0.0013878283967597715,0.0,-0.0,0.028748573011658795,0.0,
0,-1,0.9756185484248296,-0.0007322376335274772,-0.059651757349761386,ee98c1753fb524d0,-0.0007322376335274772,0.0,-0.0,0.029459759858116955,0.0,
0,-1,0.979756033726124,0.004240884214403717,-0.046446737934107606,579a93149d6fe1d3,0.004240884214403717,0.0,-0.0,0.02534381107425566,0.0,
0,-1,0.982038300423698,0.002329423467691716,-0.04381742468199072,8078cb9dfae3a372,0.002329423467691716,0.0,-0.0,0.02307342407484122,0.0,
0,-1,0.9872736467907614,0.005331102019956568,-0.03039955564519841,943f37e43bb909ec,0.005331102019956568,0.0,-0.0,0.01786532883257749,0.0,
0,-1,0.9849710634250762,-0.002332264588617239,-0.04264411808340629,d6c41fd8c6f6875d,-0.002332264588617239,0.0,-0.0,0.020155926747394526,0.0,
0,-1,0.984184007281523,-0.0007990652444309632,-0.04267683742701576,d125d6efb6ece8c0,-0.0007990652444309632,0.0,-0.0,0.020938886091292398,0.0,
0,-1,0.9823405912446045,-0.0018730400243043288,-0.04741845351207109,11be594196ebe9a5,-0.0018730400243043288,0.0,-0.0,0.022772706743883382,0.0,
0,-1,0.9822322708317653,-0.0001102676747806175,-0.04587119432526637,bd97d3cb660af458,-0.0001102676747806175,0.0,-0.0,0.022880463325242878,0.0,
0,-1,0.9818384652790644,-0.0004009291533126902,-0.04694536722084701,cc1134b2f643ae38,-0.0004009291533126902,0.0,-0.0,0.02327221903376716,0.0,
0,-1,0.9828074341652034,0.0009868923661120466,-0.04362969531981203,8081b5e7cb46b7e3,0.0009868923661120466,0.0,-0.0,0.022308293842962037,0.0,
0,-1,0.9827024604873649,-0.00010681001607171225,-0.04493225223569139,437c354368a920e0,-0.00010681001607171225,0.0,-0.0,0.02241272110980984,0.0,
0,-1,0.98295030312419,0.00025220516564306017,-0.044080131930770455,d65c6b60f339fd84,0.00025220516564306017,0.0,-0.0,0.022166168548206758,0.0,
0,-1,0.9824030980986407,-0.0005566965326833095,-0.04597774703611619,db7f46bb40fde18f,-0.0005566965326833095,0.0,-0.0,0.02271052525171644,0.0,
0,-1,0.9811227828854435,-0.0013032483465036382,-0.04927160063397885,0f55dee20fbedfde,-0.0013032483465036382,0.0,-0.0,0.023984176143737605,0.0,
0,-1,0.9797917742868799,-0.0013566177666868295,-0.0519731308685838,7643e9ff0457139e,-0.0013566177666868295,0.0,-0.0,0.025308256550948486,0.0,
0,-1,0.9798897375452792,9.99837526401981e-05,-0.0503216226729017,d78d291f64284468,9.99837526401981e-05,0.0,-0.0,0.02521080321277095,0.0,
0,-1,0.9808259636753704,0.0009554402849821786,-0.04760346040460808,213e6fd3af21aa50,0.0009554402849821786,0.0,-0.0,0.02427945034479513,0.0,
0,-1,0.9797161488588042,-0.00113151043882187,-0.051898487103027975,86f0dafbf7172f3a,-0.00113151043882187,0.0,-0.0,0.025383488332103053,0.0,
0,-1,0.980098147432198,0.0003899073969931832,-0.049617048892950696,46de61545b15eec3,0.0003899073969931832,0.0,-0.0,0.02500347814497194,0.0,
0,-1,0.9788860712312775,-0.0012366885950108042,-0.05365517904246121,84edae582aea0e49,-0.0012366885950108042,0.0,-0.0,0.026209245223725204,0.0,
0,-1,0.9784084031776512,-0.0004879710393932424,-0.053856824860362994,4b392d8679abb783,-0.0004879710393932424,0.0,-0.0,0.026684426910484876,0.0,
0,-1,0.979424350340043,0.0010383671676288397,-0.0503091687836649,f1e410e7ddf86f98,0.0010383671676288397,0.0,-0.0,0.02567376797564687,0.0,
0,-1,0.9782937172775062,-0.0011543852898330265,-0.05475141698062145,3994dc14294a91e3,-0.0011543852898330265,0.0,-0.0,0.02679851584539421,0.0,
0,-1,0.9781115728679252,-0.00018618581144314028,-0.054145610118281645,894838db14c299f3,-0.00018618581144314028,0.0,-0.0,0.026979712153419252,0.0,
0,-1,0.9793773225073241,0.0012940749036306487,-0.050147027132756636,9165e9c9c4455fd8,0.0012940749036306487,0.0,-0.0,0.025720551018193642,0.0,
0,-1,0.9803952870482093,0.0010393997466462412,-0.04837637066487235,fea7976b15aeb63a,0.0010393997466462412,0.0,-0.0,0.024707885205759294,0.0,
0,-1,0.9755057551337636,-0.004987306629316013,-0.06413123870010057,ca7ba36b0dda9818,-0.004987306629316013,0.0,-0.0,0.029571966035392278,0.0,
0,-1,0.9758830328810211,0.00038675091896900327,-0.05800655328395746,3541a729d907e9b8,0.00038675091896900327,0.0,-0.0,0.02919665210146323,0.0,
0,-1,0.9764676098839689,0.00059902363628761,-0.056631212263482084,28e710a75af2f7a4,0.00059902363628761,0.0,-0.0,0.028615117949884847,0.0,
0,-1,0.977961211517371,0.0015295966996585753,-0.05272898498074662,b672fd66fe39c3b9,0.0015295966996585753,0.0,-0.0,0.0271292908402026,0.0,
0,-1,0.9773707244822557,-0.000603793921641449,-0.056037202443514095,596e82954fd5ff11,-0.000603793921641449,0.0,-0.0,0.027716704260936323,0.0,
0,-1,0.9779507505454931,0.0005934555319779822,-0.0536859391888823,5f017aded179c16f,0.0005934555319779822,0.0,-0.0,0.02713969736043014,0.0,
0,-1,0.9774466509627487,-0.0005154652036036822,-0.05579781119242011,7eec02b1ad16bb54,-0.0005154652036036822,0.0,-0.0,0.027641172994408214,0.0,
0,-1,0.9773247777393942,-0.00012468529431708397,-0.055649508976187555,e68bec746000b77d,-0.00012468529431708397,0.0,-0.0,0.027762411840935235,0.0,
0,-1,0.977173692623317,-0.00015459048979260537,-0.05598001154155969,6b87a3688c9047cf,-0.00015459048979260537,0.0,-0.0,0.027912710525883542,0.0,
0,-1,0.9763614957505466,-0.0008311694009996984,-0.05827252887298994,c76e7034056e0ad9,-0.0008311694009996984,0.0,-0.0,0.02872067973599512,0.0,
0,-1,0.9782959539929897,0.0019812930465432643,-0.05161128849846639,bfc5722a49a4827a,0.0019812930465432643,0.0,-0.0,0.026796290772504828,0.0,
0,-1,0.977906744861182,-0.00039784395531761163,-0.054764791926344834,c5a0ddf932aa2bdd,-0.00039784395531761163,0.0,-0.0,0.02718347398551361,0.0,
0,-1,0.978262951489984,0.0003642541895468865,-0.05329398879095761,150723db6c4a85a3,0.0003642541895468865,0.0,-0.0,0.02682912149025225,0.0,
0,-1,0.9780480951364711,-0.00021963047173123584,-0.05430534941048011,dd061a3c3bef6f13,-0.00021963047173123584,0.0,-0.0,0.027042859469374438,0.0,
0,-1,0.9797515482429491,0.0017416864415449318,-0.048954859977470955,9e51b5b6829af51d,0.0017416864415449318,0.0,-0.0,0.025348273209507943,0.0,
0,-1,0.9843262674549679,0.00466926459082706,-0.03692546823560623,36b3664b1b7dab9d,0.00466926459082706,0.0,-0.0,0.020797366413216646,0.0,
0,-1,0.9841878371105952,-0.00014063461369429042,-0.04201078700833338,593e2b90a3d13ae2,-0.00014063461369429042,0.0,-0.0,0.020935076197319546,0.0,
0,-1,0.9898307470022424,0.005733570034977986,-0.02490950774083486,63b31db9a0a9b54e,0.005733570034977986,0.0,-0.0,0.015321538887906423,0.0,
0,-1,0.9927669852081685,0.0029664043219698177,-0.021834764568255862,bac0a8193d3189b4,0.0029664043219698177,0.0,-0.0,0.01240058444511284,0.0,
0,-1,0.9933051207243365,0.0005420562168021448,-0.02318844386760019,ac0c63ac754e6c4d,0.0005420562168021448,0.0,-0.0,0.011865250042201167,0.0,
2,1,0.9917890829907112,-0.0015266238193112677,-0.22812341675389045,7c1ef82d98b78043,-0.0012266238193112677,0.00030000000000000003,-2.0,0.013373396467289578,0.00030000000000000003,
2,1,0.9966814007753417,0.004932820766566426,-0.012080267770506515,47598934684f5b3b,0.004932820766566426,0.0,-0.0,0.00850654426853647,0.0,
2,1,1.001880746733699,0.005216657955403381,-0.0014518661345257486,cd15b7732af58804,0.005216657955403381,0.0,-0.0,0.003334262044964565,0.0,
0,-1,1.0004983586730551,-0.0013801170545458038,-0.2106490260003445,6a773c8097ff0e7c,-0.0010801170545458039,0.00030000000000000003,-2.0,0.004709454472899337,0.00030000000000000003,
0,-1,1.0014874721845841,0.0009886208237670502,-0.006462358204018438,0b2143fc12315633,0.0009886208237670502,0.0,-0.0,0.003725489513892744,0.0,
0,-1,0.9988815084150069,-0.0026020932282784237,-0.015237870570548597,0aac11f07524c91c,-0.0026020932282784237,0.0,-0.0,0.0063178886711350865,0.0,
0,-1,0.9998874540641371,0.001007072050744351,-0.00962728632823766,5743318b64c64091,0.001007072050744351,0.0,-0.0,0.005317179189491005,0.0,
0,-1,0.9986889180399565,-0.0011986709297222564,-0.014217624071903547,c362fb3d3d33d4a4,-0.0011986709297222564,0.0,-0.0,0.006509476571090645,0.0,
0,-1,0.9996444504133921,0.0009567867993478529,-0.010161049106645545,b489731c729eebd7,0.0009567867993478529,0.0,-0.0,0.005558917952996699,0.0,
0,-1,0.999519141171756,-0.0001253538111318786,-0.011492503676286613,29c404dfd99c03aa,-0.0001253538111318786,0.0,-0.0,0.005683574932577367,0.0,
0,-1,0.9996779934596783,0.00015892871019573818,-0.010892170301034268,174bafaac38ed1bd,0.00015892871019573818,0.0,-0.0,0.005525549505615003,0.0,
0,-1,1.000005323178219,0.0003274351548021581,-0.01007241206513903,af45a38cd2dea72e,0.0003274351548021581,0.0,-0.0,0.005199923609970594,0.0,
