action,position,equity,net_ret,reward,obs_hash,gross_return,cost_frac,stability,drawdown,cost,nautilus_dir
0,-1,0.9990823810174686,-0.0009229372477910225,-0.013159060556943693,dd536eb9be65ffd1,-0.0009229372477910225,0.0,-0.0,0.006118061654576335,0.0,
0,-1,0.9989872529640511,-9.521542489876467e-05,-0.01252060451616906,acdf85716564c852,-9.521542489876467e-05,0.0,-0.0,0.006212694545635148,0.0,
0,-1,1.0009595327688674,0.001974279250275046,-0.006527082528304454,9886457aa8409363,0.001974279250275046,0.0,-0.0,0.00425068088928975,0.0,
0,-1,1.000487127210468,-0.00047195270431421577,-0.009913207650840344,314917b820f5bfa1,-0.00047195270431421577,0.0,-0.0,0.004720627473263064,0.0,
0,-1,1.000512231458478,2.5092025001671736e-05,-0.009366215771726024,98ca5acd35d14fe3,2.5092025001671736e-05,0.0,-0.0,0.004695653898363848,0.0,
0,-1,0.9997239185112253,-0.0007879093552944916,-0.01174763636333963,01422f6913025755,-0.0007879093552944916,0.0,-0.0,0.005479863504022569,0.0,
0,-1,0.9972674527366331,-0.0024571441466063604,-0.01830422981879802,d20b1dceae6c681e,-0.0024571441466063604,0.0,-0.0,0.00792354283609583,0.0,
0,-1,0.9982551994089448,0.0009904531323080557,-0.01289142207090978,80ecd28413acdc7c,0.0009904531323080557,0.0,-0.0,0.0069409376016089175,0.0,
0,-1,0.9985036254226528,0.00024886022517600637,-0.013138749174278807,72947adb8961ef8a,0.00024886022517600637,0.0,-0.0,0.0066938046997274065,0.0,
0,-1,0.9970848417729208,-0.0014209098631279282,-0.017631316402599174,b67a16cc30db1591,-0.0014209098631279282,0.0,-0.0,0.008105203269735623,0.0,
0,-1,0.9950452372812487,-0.0020455676450215066,-0.022313949991405957,deb307da55b93c34,-0.0020455676450215066,0.0,-0.0,0.010134191173192225,0.0,
0,-1,0.9963300573761541,0.0012912177725868945,-0.016420899924131226,50b0e97e281b4890,0.0012912177725868945,0.0,-0.0,0.00885605884835906,0.0,
0,-1,0.9934983350943667,-0.0028421528195634593,-0.02618823561015623,7d6eed10be4e3b3b,-0.0028421528195634593,0.0,-0.0,0.011673041395296384,0.0,
0,-1,0.9950514846592807,0.001563313706777758,-0.018692638921485337,d934109ba69503be,0.001563313706777758,0.0,-0.0,0.010127976314131548,0.0,
0,-1,0.9950281417760939,-2.34589702610144e-05,-0.020325854355255902,b6ac9236cd7419ce,-2.34589702610144e-05,0.0,-0.0,0.010151197692497444,0.0,
0,-1,0.9955744389423437,0.0005490268499086515,-0.0186664613954528,cc2d58ee351e0630,0.0005490268499086515,0.0,-0.0,0.009607744122680726,0.0,
0,-1,0.993986945061841,-0.0015945506618160188,-0.02396850016131072,36088d43b2d21192,-0.0015945506618160188,0.0,-0.0,0.01118697474974735,0.0,
0,-1,0.993537934735837,-0.0004517265827632677,-0.023719022340034177,04b7aba5f96da6f9,-0.0004517265827632677,0.0,-0.0,0.011633647878635455,0.0,
0,-1,0.9939568306547834,0.00042162045786187097,-0.02201224435157582,ff5b9263b260d4db,0.00042162045786187097,0.0,-0.0,0.011216932404718846,0.0,
0,-1,0.9952715687019504,0.001322731537848676,-0.018495344176391162,9bac41685820d258,0.001322731537848676,0.0,-0.0,0.00990903785711992,0.0,
0,-1,0.9944999151713538,-0.0007753195759454545,-0.022128669100017467,80c6a801e652f767,-0.0007753195759454545,0.0,-0.0,0.010676674762036006,0.0,
0,-1,0.9945544872055814,5.48738450302233e-05,-0.021189899729374285,49bc3127e4f904c0,5.48738450302233e-05,0.0,-0.0,0.010622386787202254,0.0,
0,-1,0.9942036993622746,-0.0003527085220764725,-0.022295405927944593,13c98b2a63c6ac30,-0.0003527085220764725,0.0,-0.0,0.01097134870293406,0.0,
0,-1,0.9945859719353701,0.00038450125798239476,-0.020797630626677045,54ded9395919b569,0.00038450125798239476,0.0,-0.0,0.01059106594232972,0.0,
0,-1,0.9957912305661942,0.0012118194553647488,-0.0175723424380892,87d5747938d7f43a,0.0012118194553647488,0.0,-0.0,0.009392080946726975,0.0,
0,-1,0.9953236750744311,-0.0004695316421869933,-0.020183937061633964,5d23a950981fb83e,-0.0004695316421869933,0.0,-0.0,0.009857202709723486,0.0,
0,-1,0.9957560064268287,0.000434362572924174,-0.018419880900536218,abaddbe1efa31665,0.000434362572924174,0.0,-0.0,0.009427121736730196,0.0,
0,-1,0.9965368686516267,0.0007841903234910852,-0.016516457818275848,ea9fa62c3b7d653c,0.0007841903234910852,0.0,-0.0,0.008650324070883467,0.0,
0,-1,0.9993563701632865,0.002829299748312253,-0.008861697616263625,98191ef0c9bb2714,0.002829299748312253,0.0,-0.0,0.005845498682287939,0.0,
0,-1,1.0036797580497578,0.004326172340068268,0.0012369423862023223,c7c511507e49bb0f,0.004326172340068268,0.0,-0.0,0.001544614976932973,0.0,
0,-1,1.0034372018766218,-0.00024166689742499692,-0.0038134840815223733,0da69590c21e15d9,-0.00024166689742499692,0.0,-0.0,0.0017859085920486882,0.0,
0,-1,1.0026442244257694,-0.0007902611636974033,-0.005939778006785363,e9282781e14996b0,-0.0007902611636974033,0.0,-0.0,0.0025747584215439798,0.0,
0,-1,1.0037385196580226,0.0010914093011208381,-0.0018809091703045366,71648d8b9f733d50,0.0010914093011208381,0.0,-0.0,0.0014861592357126874,0.0,
0,-1,1.0027631256829712,-0.0009717610273478616,-0.005884713170217398,8b25255b2b1dc667,-0.0009717610273478616,0.0,-0.0,0.0024564760714347682,0.0,
0,-1,1.0028524052272636,8.903353344924536e-05,-0.004646288960010306,8eae5becf6bee93b,8.903353344924536e-05,0.0,-0.0,0.0023676612467297756,0.0,
0,-1,1.0023342898576166,-0.0005166416981665645,-0.006282801122904714,afc65c793e369e48,-0.0005166416981665645,0.0,-0.0,0.002883079712369075,0.0,
2,1,0.9943654214278919,-0.007952605883255004,-0.2294235427554518,ae083e2e1ae01760,-0.007652605883255004,0.00030000000000000003,-2.0,0.010810468436098385,0.00030000000000000003,
2,1,0.9969565770624684,0.002605838435990382,-0.013859762232549325,83cee63c2e2b19aa,0.002605838435990382,0.0,-0.0,0.008232800334269853,0.0,
2,1,0.9954436001286491,-0.001517595619136558,-0.020993399402508304,d4fb6f90d1e48f87,-0.001517595619136558,0.0,-0.0,0.009737901891685873,0.0,
2,1,0.9962245239539637,0.0007844983133284966,-0.017137587578605003,19fd30d4a93f2b7b,0.0007844983133284966,0.0,-0.0,0.00896104294596675,0.0,
2,1,0.9978417920050994,0.0016233971481818266,-0.013080989110514356,7ee83c385e8fc1e1,0.0016233971481818266,0.0,-0.0,0.007352193129348091,0.0,
2,1,0.9971062121438351,-0.000737170829241518,-0.01690505910180898,245aa84cb42d033b,-0.000737170829241518,0.0,-0.0,0.008083944136283732,0.0,
2,1,0.9988897413964893,0.0017887053865801583,-0.010830691701669714,a71153cc47ba2a23,0.0017887053865801583,0.0,-0.0,0.006309698544124936,0.0,
2,1,0.9986998005692999,-0.00019015194502236543,-0.013187453320415732,e39336038c9b8046,-0.00019015194502236543,0.0,-0.0,0.006498650687696683,0.0,
2,1,0.9994389071833235,0.000740068851122544,-0.010786713719922278,3c9ba1ca47590547,0.000740068851122544,0.0,-0.0,0.005763391285522411,0.0,
2,1,0.9972170529448475,-0.0022231016048172014,-0.018170462176664334,c18924d4094a16c9,-0.0022231016048172014,0.0,-0.0,0.007973680285923566,0.0,
2,1,0.9976604161488972,0.0004446005037122003,-0.014620649265253614,9929921320a85a1d,0.0004446005037122003,0.0,-0.0,0.007532624884482907,0.0,
2,1,0.9979324799332003,0.00027270179301419617,-0.014251252710547392,896fa610f1e571ce,0.00027270179301419617,0.0,-0.0,0.007261977251780794,0.0,
2,1,0.9972926262182651,-0.0006411793661411647,-0.016438180142042617,1033e232152c6c88,-0.0006411793661411647,0.0,-0.0,0.007898500387950726,0.0,
2,1,0.9968240719230763,-0.00046982629056979697,-0.017199057801334242,76eeba6850e4e685,-0.00046982629056979697,0.0,-0.0,0.008364615755382223,0.0,
2,1,0.9969953713428227,0.00017184518770285706,-0.016216570785584934,38e550b4b2cb979b,0.00017184518770285706,0.0,-0.0,0.008194207986643895,0.0,
2,1,0.9988847031782615,0.0018950256839147528,-0.010734395390731497,251bbc449ec9346a,0.0018950256839147528,0.0,-0.0,0.006314710537323125,0.0,
2,1,1.0000535698071196,0.0011701717176557658,-0.009133684513031086,306cf6f213cb4370,0.0011701717176557658,0.0,-0.0,0.005151928115343426,0.0,
2,1,0.9990711172526914,-0.0009823999274535256,-0.013240933505433988,bd869c1a8d623d26,-0.0009823999274535256,0.0,-0.0,0.006129266788990231,0.0,
2,1,0.9993784485645896,0.00030761705207060785,-0.011339453355730536,8295010e98404764,0.00030761705207060785,0.0,-0.0,0.005823535203900572,0.0,
2,1,0.9990423994087929,-0.0003362581575371282,-0.012651928457976528,556a4c4c6f4a9135,-0.0003362581575371282,0.0,-0.0,0.0061578351502197,0.0,
2,1,0.9994842511473743,0.0004422752616333181,-0.010994291431843654,f393f8cb6c0dc20f,0.0004422752616333181,0.0,-0.0,0.005718283346738486,0.0,
2,1,0.996436129119533,-0.003049694904489031,-0.020550773367774187,db2803d6fe534329,-0.003049694904489031,0.0,-0.0,0.008750539231642578,0.0,
2,1,0.9987688241590214,0.002341038197349876,-0.01051893456441286,01b6aa5a66aebe27,0.002341038197349876,0.0,-0.0,0.0064299863808813685,0.0,
2,1,0.9999376907878795,0.0011703074831579396,-0.009364100434645178,0d335c4979e3b496,0.0011703074831579396,0.0,-0.0,0.005267203958901559,0.0,
2,1,1.000830966879675,0.000893331754593385,-0.007863823375131826,d3e83ce04a20fe3d,0.000893331754593385,0.0,-0.0,0.004378577564862605,0.0,
2,1,1.0023071648204311,0.0014749722876366,-0.004345154827950336,ff6ad9f288f1fc88,0.0014749722876366,0.0,-0.0,0.002910063557793468,0.0,
2,1,1.0024331202761272,0.00012566552461845681,-0.005443861931058793,ee867b1d166e6169,0.00012566552461845681,0.0,-0.0,0.002784763727838625,0.0,
2,1,1.0019242602351157,-0.0005076249285053125,-0.007089575010216583,b595a0782775950d,-0.0005076249285053125,0.0,-0.0,0.003290975040855635,0.0,
2,1,1.002070368563723,0.0001458277181280998,-0.006145426758088411,5506aa12ac8a77da,0.0001458277181280998,0.0,-0.0,0.0031456272381082556,0.0,
2,1,1.0038186302887822,0.0017446496572541825,-0.0010682815394196087,72f56aa480edb5fc,0.0017446496572541825,0.0,-0.0,0.0014064655983368956,0.0,
2,1,1.0050917880349566,0.0012683145219252179,0.0009884446876161055,b9a396293a1761af,0.0012683145219252179,0.0,-0.0,0.0001399349171545562,0.0,
1,0,1.0049410242667514,-0.00015000000000000001,-0.10065482785383392,baf90d29219c40f7,0.0,0.00015000000000000001,-1.0,0.0002899139269169595,0.00015000000000000001,
0,-1,1.004649387392562,-0.00029022400785251855,-0.10137528954242145,703fa1b923c914c1,-0.00014022400785251854,0.00015000000000000001,-1.0,0.0005800327672844589,0.00015000000000000001,
0,-1,1.0058567263539693,0.0012017515528883749,0.0012017515528883749,2b2f42b2360c7116,0.0012017515528883749,0.0,-0.0,0.0,0.0,
0,-1,1.006819879106076,0.0009575446749736649,0.0009575446749736649,3327fd65d240d92d,0.0009575446749736649,0.0,-0.0,0.0,0.0,
0,-1,1.0077090928844636,0.0008831905257743466,0.0008831905257743466,1c0701df24d246a6,0.0008831905257743466,0.0,-0.0,0.0,0.0,
0,-1,1.0054871895247388,-0.0022049055381299087,-0.006614716614389746,f0c033c581a6d334,-0.0022049055381299087,0.0,-0.0,0.0022049055381299187,0.0,
0,-1,1.0060767540551194,0.000586347132537024,-0.0026533553587282147,6d5af085b0f9ad53,0.000586347132537024,0.0,-0.0,0.0016198512456326193,0.0,
0,-1,1.0081603083976354,0.0020709695697848085,0.0020709695697848085,a286b1de9bf1b655,0.0020709695697848085,0.0,-0.0,0.0,0.0,
0,-1,1.0090453149971719,0.0008778431288801736,0.0008778431288801736,429296c14e4dd9f7,0.0008778431288801736,0.0,-0.0,0.0,0.0,
2,1,1.0085427155747924,-0.0004981534512396355,-0.20134434146164812,b9d52f10c8d149c4,-0.00019815345123963546,0.00030000000000000003,-2.0,0.0004980940052042375,0.00030000000000000003,
2,1,1.0055449354810224,-0.0029723878299606765,-0.00991039044317189,9eb06c91408cc420,-0.0029723878299606765,0.0,-0.0,0.003469001306605606,0.0,
2,1,1.003226462807384,-0.002305687783638821,-0.013839069096259569,6b9e956d6495fa18,-0.002305687783638821,0.0,-0.0,0.005766690656310374,0.0,
2,1,1.0110204881214115,0.007768959056579483,0.007768959056579483,6b21186bf909a351,0.007768959056579483,0.0,-0.0,0.0,0.0,
2,1,1.0070770552784813,-0.0039004480020553567,-0.011701344006166077,f19ac0c6c0623e94,-0.0039004480020553567,0.0,-0.0,0.00390044800205536,0.0,
2,1,1.0074068161620404,0.0003274435474729387,-0.0068211197147527896,3f3091365973e148,0.0003274435474729387,0.0,-0.0,0.003574281631112864,0.0,
2,1,1.00949141227057,0.002069269410416963,-0.0009555473342618558,5f5c0dd8b67c3ee7,0.002069269410416963,0.0,-0.0,0.0015124083723394093,0.0,
2,1,1.0098029094744243,0.0003085684534489541,-0.0021000447473569664,6c76b9be6e2f1ffe,0.0003085684534489541,0.0,-0.0,0.0012043066004029602,0.0,
2,1,1.0140984254761083,0.004253816226296836,0.004253816226296836,c01cbbfde73ace05,0.004253816226296836,0.0,-0.0,0.0,0.0,
2,1,1.0124242548365008,-0.001650895610868841,-0.004952686832606521,c3da35218756a019,-0.001650895610868841,0.0,-0.0,0.0016508956108688398,0.0,
1,0,1.0122723911982754,-0.00015000000000000001,-0.10367629595305426,706045deabce9215,0.0,0.00015000000000000001,-1.0,0.0018006479765271268,0.00015000000000000001,
0,-1,1.0132901296865942,0.0010055731642894918,-0.10051354387446768,a5584ea6055342d1,0.0011555731642894917,0.00015000000000000001,-1.0,0.000797058519378579,0.00015000000000000001,
0,-1,1.012909517497237,-0.0003756201488658295,-0.002720378702875437,b559e192178b4f8e,-0.0003756201488658295,0.0,-0.0,0.0011723792770048037,0.0,
0,-1,1.0115520059232985,-0.0013402101080979278,-0.006362246409188224,e03abd40905d4f8e,-0.0013402101080979278,0.0,-0.0,0.0025110181505451482,0.0,
0,-1,1.0127657924687474,0.0011999250046872412,-0.0014282873539606974,396979ae0590bcfd,0.0011999250046872412,0.0,-0.0,0.0013141061793239693,0.0,
0,-1,1.0121508505191474,-0.000607190679397851,-0.004448188570793819,8df45258785a2090,-0.000607190679397851,0.0,-0.0,0.0019204989456979838,0.0,
0,-1,1.0123802244843656,0.0002266203353982199,-0.0031620073334318825,58b0ac1013d14579,0.0002266203353982199,0.0,-0.0,0.0016943138344150512,0.0,
0,-1,1.0146547410346196,0.0022467018766715308,0.0022467018766715308,d3c7a22bef548f5a,0.0022467018766715308,0.0,-0.0,0.0,0.0,
0,-1,1.0139067238784476,-0.0007372134834842115,-0.002211640450452845,2ff468e75a7b88b5,-0.0007372134834842115,0.0,-0.0,0.0007372134834843169,0.0,
0,-1,1.0135815363641176,-0.0003207272490373114,-0.0024361358251755554,94f6b385627c6066,-0.0003207272490373114,0.0,-0.0,0.001057704288069122,0.0,
0,-1,1.012505043465652,-0.0010620683781663587,-0.005299367002081841,0335f1046458be2c,-0.0010620683781663587,0.0,-0.0,0.002118649311957741,0.0,
0,-1,1.0127229254202315,0.00021519098199640485,-0.0035926375063785234,bede10b326e4f284,0.00021519098199640485,0.0,-0.0,0.0019039142441874641,0.0,
0,-1,1.0128496555058284,0.00012513796460600357,-0.003432891098463497,a5886c2a173c5e3f,0.00012513796460600357,0.0,-0.0,0.0017790145315347502,0.0,
0,-1,1.0122361283596755,-0.0006057435502078157,-0.005373104460536664,2f1e1c3287db1ee8,-0.0006057435502078157,0.0,-0.0,0.002383680455164424,0.0,
0,-1,1.0120132976993503,-0.00022013703530432416,-0.0054267225435450095,30f5b9d13fceaf58,-0.00022013703530432416,0.0,-0.0,0.0026032927541203427,0.0,
0,-1,1.0138088259829543,0.001774214121183837,0.00010681925777886463,78d83e1581f68962,0.001774214121183837,0.0,-0.0,0.0008336974317024861,0.0,
0,-1,1.0126876482607585,-0.0011059064524405748,-0.004983270237988537,44aaca90aa053a93,-0.0011059064524405748,0.0,-0.0,0.001938681892773981,0.0,
0,-1,1.0101233045959024,-0.002532215801447135,-0.011464192868043463,dfc4b559b94c7ab4,-0.002532215801447135,0.0,-0.0,0.004465988533298164,0.0,
0,-1,1.012375628299429,0.002229751252425194,-0.002262639396371658,101aeaaff0499284,0.002229751252425194,0.0,-0.0,0.002246195324398426,0.0,
0,-1,1.015963740962478,0.0035442503382625556,0.0035442503382625556,589bf034e114da25,0.0035442503382625556,0.0,-0.0,0.0,0.0,
0,-1,1.0184483399277542,0.00244555869968599,0.00244555869968599,fa341600cc76e95d,0.00244555869968599,0.0,-0.0,0.0,0.0,
2,1,1.019029486264835,0.000570880621395953,-0.19927911937860407,64c0eca42dba0870,0.000870880621395953,0.00030000000000000003,-2.0,0.0,0.00030000000000000003,
2,1,1.0200443001731223,0.0009958631442619215,0.0009958631442619215,9ec8d237d325bdab,0.0009958631442619215,0.0,-0.0,0.0,0.0,
2,1,1.0188859772272996,-0.001135561412015318,-0.003406684236045905,2ad2fb8c9e6a146b,-0.001135561412015318,0.0,-0.0,0.0011355614120152936,0.0,
2,1,1.0190156478933585,0.00012726710246013795,-0.001889610555871374,f58224ef0c23acfc,0.00012726710246013795,0.0,-0.0,0.001008438829165756,0.0,
2,1,1.0198920780868792,0.0008600753043710441,0.0005616135881156457,a5599c7841187d65,0.0008600753043710441,0.0,-0.0,0.00014923085812769917,0.0,
2,1,1.020751594715262,0.0008427525292626914,0.0008427525292626914,8608da02f079e2ee,0.0008427525292626914,0.0,-0.0,0.0,0.0,
2,1,1.020674714873725,-7.531689583928358e-05,-0.00022595068751779865,a66cadf8b5ee8f27,-7.531689583928358e-05,0.0,-0.0,7.531689583925753e-05,0.0,
2,1,1.0212590016694054,0.0005724515236500416,0.0005724515236500416,7e79be8ec33e8fa5,0.0005724515236500416,0.0,-0.0,0.0,0.0,
2,1,1.0243598219447274,0.00303627216039537,0.00303627216039537,1ae5c61d40afb616,0.00303627216039537,0.0,-0.0,0.0,0.0,
2,1,1.0248877301899475,0.0005153543060854027,0.0005153543060854027,c67535d8828e8561,0.0005153543060854027,0.0,-0.0,0.0,0.0,
2,1,1.0248313516394871,-5.50094891368369e-05,-0.0001650284674105228,3e6496a1e8db7be5,-5.50094891368369e-05,0.0,-0.0,5.5009489136842956e-05,0.0,
0,-1,1.0248313293443332,6.82655305286493e-08,-0.19995999422024802,fcf35d5ec6b2525c,0.0003000682655305287,0.00030000000000000003,-2.0,5.503124288926725e-05,0.00030000000000000003,
0,-1,1.0232881441634871,-0.0015057943064966661,-0.004627279673804004,87f8dce0717b8403,-0.0015057943064966661,0.0,-0.0,0.0015607426836536686,0.0,
0,-1,1.024632454010187,0.0013137158427636297,0.0008155614162037583,f93801988acb3f2a,0.0013137158427636297,0.0,-0.0,0.0002490772132799357,0.0,
0,-1,1.0253140646356902,0.0006652245132733325,0.0006652245132733325,a5a437969b516e78,0.0006652245132733325,0.0,-0.0,0.0,0.0,
0,-1,1.025899080130566,0.0005705719984283597,0.0005705719984283597,8c1f407ef780ae30,0.0005705719984283597,0.0,-0.0,0.0,0.0,
0,-1,1.0240290031086114,-0.0018228664575044018,-0.005468599372513207,40c15716a8cb29ed,-0.0018228664575044018,0.0,-0.0,0.0018228664575044027,0.0,
0,-1,1.0259383446373807,0.001864538526714532,0.001864538526714532,bb04ad1006547b03,0.001864538526714532,0.0,-0.0,0.0,0.0,
0,-1,1.031595799126418,0.005514419573660501,0.005514419573660501,7b7c84ba5c31fcd9,0.005514419573660501,0.0,-0.0,0.0,0.0,
2,1,1.0291622098219366,-0.002359671036795052,-0.20692777730776316,c38f9c786f81b6bd,-0.002059671036795052,0.00030000000000000003,-2.0,0.0023590531354840427,0.00030000000000000003,
2,1,1.02997238402267,0.0007872172073570827,-0.0023601688233396718,aa084b51a2e33847,0.0007872172073570827,0.0,-0.0,0.0015736930153483772,0.0,
2,1,1.0293751402208473,-0.0005798638983794957,-0.004885152670301932,a728c4a638922630,-0.0005798638983794957,0.0,-0.0,0.0021526443859612183,0.0,
2,1,1.03044706300951,0.001041333471908601,-0.0011857715975009523,73a33c5eb11e9bbe,0.001041333471908601,0.0,-0.0,0.0011135525347047766,0.0,
2,1,1.0329591223742198,0.0024378344651430073,0.0024378344651430073,f2db0ebe1bbf3cc5,0.0024378344651430073,0.0,-0.0,0.0,0.0,
2,1,1.0328962819394194,-6.083535489376235e-05,-0.00018250606468136717,45e40f192dbaf351,-6.083535489376235e-05,0.0,-0.0,6.083535489380241e-05,0.0,
2,1,1.0324813273327618,-0.0004017388908386099,-0.0013268385024473779,37dac8335b08ddff,-0.0004017388908386099,0.0,-0.0,0.00046254980580438397,0.0,
2,1,1.0322439878393417,-0.00022987291599085857,-0.0016145057042360248,b3c0f04f3b283ecf,-0.00022987291599085857,0.0,-0.0,0.0006923163941225831,0.0,
2,1,1.0317298388273377,-0.0004980886477043978,-0.0028782090614854505,73ed63828d76fc08,-0.0004980886477043978,0.0,-0.0,0.0011900602068905264,0.0,
2,1,1.0318425361360295,0.00010923141354513,-0.0020526861570628867,3151545e707dc064,0.00010923141354513,0.0,-0.0,0.0010809587853040084,0.0,
2,1,1.0313076134265708,-0.0005184150592024706,-0.003716041977590196,8c603915a3fe238d,-0.0005184150592024706,0.0,-0.0,0.0015988134591938628,0.0,
